Enemy,Move,MP,SP,???,Target Effect,STR,POW,AD,Target Type,???,Distance,Accuracy,Range,Cast Time,Recovery,Animation,Knockdown,IP Stun,IP Cancel Stun,Knockback,Element,Element Strength,Status Effect Bitflag,Status Effect Chance,ATK Change,DEF Change,ACT Change,MOV Change,Special
        Right Hand,            Attack,0,0,1,Physical Damage(STR),125,140,80,One Enemy,1,600,150,0,30,9000,0,0,0,0,80,Fire,0,0,0,0,0,0,0,0
        Right Hand,        Spew Venom,0,16,6,Physical Damage(STR),125,230,80,Area Enemies,0,0,0,300,240,15000,0,0,2000,0,120,Fire,0,1,30,0,0,0,0,0
        Right Hand,          Gluttony,0,15,23,Physical Damage(STR),125,170,100,Area Enemies,0,0,0,400,240,12000,0,1,2000,5000,0,Fire,0,0,0,0,-1,0,0,0
        Right Hand,         Huge Leap,0,33,2,Physical Damage(STR),125,120,90,All Enemies,0,0,0,0,120,13000,0,1,1000,0,150,Fire,0,0,0,0,0,0,0,0
        Right Hand,           Freeze!,5,0,2,Enemy Buff/Debuff,0,0,0,All Enemies,0,0,0,0,180,12000,39,0,0,0,0,Fire,0,0,0,0,0,0,-1,0
        Right Hand,            Attack,0,0,1,Physical Damage(STR),260,320,100,One Enemy,1,600,150,0,30,9999,0,0,0,0,80,Fire,0,0,0,0,0,0,0,0
        Right Hand,        Spew Venom,0,24,6,Physical Damage(STR),260,350,230,Area Enemies,0,0,0,300,150,15000,0,1,1500,0,120,Fire,0,1,100,0,0,0,0,0
        Right Hand,          Gluttony,0,26,23,Physical Damage(STR),260,490,250,Area Enemies,0,0,0,400,150,14000,0,1,1000,0,0,Fire,0,0,0,0,0,0,0,0
        Right Hand,         Huge Leap,0,40,2,Physical Damage(STR),260,360,300,All Enemies,0,0,0,0,120,13000,0,1,500,2000,150,Fire,0,0,0,0,0,0,0,0
        Right Hand,              WOW!,5,0,22,Ally Buff/Debuff,0,0,0,One Ally,0,0,0,0,60,12000,24,0,0,0,0,Fire,0,0,0,2,0,0,0,0
         Left Hand,            Attack,0,0,8,Physical Damage(STR),125,140,120,One Enemy,1,600,150,0,30,9000,0,0,0,0,80,Fire,0,0,0,0,0,0,0,0
         Left Hand,      Flamethrower,0,12,4,Physical Damage(STR),125,230,120,Area Enemies,0,0,0,300,240,15000,0,0,2000,0,120,Fire,7,0,0,0,0,0,0,0
         Left Hand,          Gluttony,0,15,23,Physical Damage(STR),125,170,100,Area Enemies,0,0,0,400,240,12000,0,1,2000,5000,0,Fire,0,0,0,0,-1,0,0,0
         Left Hand,         Huge Leap,0,33,2,Physical Damage(STR),125,120,90,All Enemies,0,0,0,0,120,13000,0,1,1000,0,150,Fire,0,0,0,0,0,0,0,0
         Left Hand,           Freeze!,5,0,2,Enemy Buff/Debuff,0,0,0,All Enemies,0,0,0,0,180,12000,39,0,0,0,0,Fire,0,0,0,0,0,0,-1,0
         Left Hand,            Attack,0,0,1,Physical Damage(STR),260,360,130,One Enemy,1,600,150,0,30,9999,0,0,0,0,80,Fire,0,0,0,0,0,0,0,0
         Left Hand,      Flamethrower,0,18,4,Physical Damage(STR),260,420,210,Area Enemies,0,0,0,300,150,15000,0,0,2500,5000,500,Fire,8,0,0,0,0,0,0,0
         Left Hand,          Gluttony,0,26,23,Physical Damage(STR),260,490,250,Area Enemies,0,0,0,400,150,14000,0,1,1000,0,0,Fire,0,0,0,0,0,0,0,0
         Left Hand,         Huge Leap,0,40,2,Physical Damage(STR),260,360,300,All Enemies,0,0,0,0,120,13000,0,1,500,2000,150,Fire,0,0,0,0,0,0,0,0
         Left Hand,              WOW!,5,0,22,Ally Buff/Debuff,0,0,0,One Ally,0,0,0,0,60,12000,24,0,0,0,0,Fire,0,0,0,2,0,0,0,0
              Head,     Eat 'em Alive,0,18,8,Physical Damage(STR),125,300,100,One Enemy,0,0,0,0,300,18000,0,1,3000,7000,100,Fire,0,8,70,0,0,0,0,0
              Head,             Burn!,6,0,9,Magical Damage(MAG),125,60,90,One Enemy,0,0,0,0,150,11000,1,0,0,0,80,Fire,10,0,0,0,0,0,0,0
              Head,         Burnflame,16,0,1,Magical Damage(MAG),125,130,90,Area Enemies,0,0,0,600,240,12000,2,0,0,0,50,Fire,10,0,0,0,0,0,0,0
              Head,            Snooze,5,0,2,Enemy Buff/Debuff,0,0,0,All Enemies,0,0,0,0,210,15000,10,0,0,0,0,Fire,0,2,30,0,0,0,0,0
              Head,              Heal,6,0,39,Restore HP(MEN),0,800,100,One Ally,0,0,0,0,180,12000,11,0,0,0,0,Fire,0,0,0,0,0,0,0,0
              Head,     Eat 'em Alive,0,33,9,Physical Damage(STR),260,330,600,One Enemy,0,0,0,0,150,18000,0,1,3000,7000,100,Fire,0,8,90,0,0,0,0,0
              Head,             Burn!,6,0,1,Magical Damage(MAG),260,90,250,One Enemy,0,0,0,0,60,11000,1,0,0,0,80,Fire,10,0,0,0,0,0,0,0
              Head,         Burnflame,16,0,7,Magical Damage(MAG),260,160,250,Area Enemies,0,0,0,600,90,12000,2,0,0,0,50,Fire,10,0,0,0,0,0,0,0
              Head,        Burnstrike,20,0,40,Magical Damage(MAG),260,270,250,One Enemy,0,0,0,0,120,13000,3,1,0,0,120,Fire,10,0,0,0,0,0,0,0
              Head,        Hellburner,42,0,2,Magical Damage(MAG),260,380,250,All Enemies,0,0,0,0,150,14000,4,1,0,0,100,Fire,10,0,0,0,0,0,0,0
   Valmar's Tongue,            Attack,0,0,1,Physical Damage(STR),125,100,90,One Enemy,1,470,150,0,30,9000,0,0,0,0,100,Fire,0,0,0,0,0,0,0,0
   Valmar's Tongue,   Starving Tongue,0,55,2,Magical Damage(MAG),125,145,100,All Enemies,0,0,0,0,270,13000,0,1,0,0,100,Fire,0,0,0,0,0,0,0,0
   Valmar's Tongue,          Gluttony,0,15,23,Physical Damage(STR),125,170,100,Area Enemies,0,0,0,400,240,12000,0,1,2000,5000,0,Fire,0,0,0,0,-1,0,0,0
   Valmar's Tongue,         Huge Leap,0,33,2,Physical Damage(STR),125,120,90,All Enemies,0,0,0,0,120,13000,0,1,1000,0,150,Fire,0,0,0,0,0,0,0,0
   Valmar's Tongue,           Freeze!,5,0,2,Enemy Buff/Debuff,0,0,0,All Enemies,0,0,0,0,180,12000,39,0,0,0,0,Fire,0,0,0,0,0,0,-1,0
   Valmar's Tongue,            Attack,0,0,4,Physical Damage(STR),260,310,150,One Enemy,1,470,150,0,30,9999,0,0,0,0,100,Fire,0,0,0,0,0,0,0,0
   Valmar's Tongue,             BOOM!,22,0,7,Magical Damage(MAG),260,250,200,Area Enemies,0,0,0,600,120,12000,21,1,2000,0,120,Fire,0,0,0,0,0,0,0,0
   Valmar's Tongue,          Gluttony,0,26,23,Physical Damage(STR),260,490,250,Area Enemies,0,0,0,400,150,14000,0,1,1000,0,0,Fire,0,0,0,0,0,0,0,0
   Valmar's Tongue,         Huge Leap,0,40,2,Physical Damage(STR),260,360,300,All Enemies,0,0,0,0,120,13000,0,1,500,2000,150,Fire,0,0,0,0,0,0,0,0
   Valmar's Tongue,              WOW!,5,0,22,Ally Buff/Debuff,0,0,0,One Ally,0,0,0,0,60,12000,24,0,0,0,0,Fire,0,0,0,2,0,0,0,0
     Right Tendril,            Attack,0,0,1,Physical Damage(STR),150,300,100,One Enemy,1,200,150,0,30,9000,0,0,0,0,100,Fire,0,0,0,0,0,0,0,0
     Right Tendril,    Seed of Poison,0,12,20,Physical Damage(STR),150,260,130,Area Enemies,0,0,0,400,180,12000,0,0,2000,0,30,Fire,0,1,40,0,0,0,0,0
     Right Tendril,           Crackle,16,0,9,Magical Damage(MAG),150,130,280,One Enemy,0,0,0,0,210,13000,36,1,4000,0,50,Blizzard,10,0,0,0,0,0,0,0
     Right Tendril,            Runner,3,0,2,Ally Buff/Debuff,0,0,0,All Allies,0,0,0,0,120,9999,8,0,0,0,0,Fire,0,0,0,0,0,0,1,0
     Right Tendril,            Runner,12,0,29,Status Change,0,0,0,One Ally,0,0,0,0,90,11000,34,0,0,0,0,Fire,0,96,100,0,0,0,0,0
     Right Tendril,            Attack,0,0,20,Physical Damage(STR),265,320,180,One Enemy,1,200,150,0,30,8000,0,0,0,0,100,Fire,0,1,50,0,0,0,0,0
     Right Tendril,    Seed of Poison,0,20,20,Physical Damage(STR),265,450,160,Area Enemies,0,0,0,400,180,12000,0,1,500,0,30,Fire,0,1,100,0,0,0,0,0
     Right Tendril,            Speedy,7,0,26,Ally Buff/Debuff,0,0,0,One Ally,0,0,0,0,60,11000,31,0,0,0,0,Fire,0,0,0,0,0,2,0,0
     Right Tendril,            Runner,3,0,2,Ally Buff/Debuff,0,0,0,All Allies,0,0,0,0,120,9999,8,0,0,0,0,Fire,0,0,0,0,0,0,1,0
     Right Tendril,           Refresh,12,0,29,Status Change,0,0,0,One Ally,0,0,0,0,90,11000,34,0,0,0,0,Fire,0,96,100,0,0,0,0,0
      Left Tendril,            Attack,0,0,1,Physical Damage(STR),150,300,100,One Enemy,1,200,150,0,30,9000,0,0,0,0,100,Fire,0,0,0,0,0,0,0,0
      Left Tendril,     Seed of Sleep,0,15,1,Physical Damage(STR),150,210,100,Area Enemies,0,0,0,400,180,12000,0,0,2000,0,30,Fire,0,2,70,0,0,0,0,0
      Left Tendril,           Crackle,16,0,9,Magical Damage(MAG),150,130,280,One Enemy,0,0,0,0,210,13000,36,1,4000,0,50,Blizzard,10,0,0,0,0,0,0,0
      Left Tendril,            Runner,3,0,2,Ally Buff/Debuff,0,0,0,All Allies,0,0,0,0,120,9999,8,0,0,0,0,Fire,0,0,0,0,0,0,1,0
      Left Tendril,            Runner,12,0,29,Status Change,0,0,0,One Ally,0,0,0,0,90,11000,34,0,0,0,0,Fire,0,96,100,0,0,0,0,0
      Left Tendril,            Attack,0,0,36,Physical Damage(STR),265,320,180,One Enemy,1,200,150,0,30,8000,0,0,0,0,100,Fire,0,2,25,0,0,0,0,0
      Left Tendril,     Seed of Sleep,0,24,36,Physical Damage(STR),265,450,160,Area Enemies,0,0,0,400,180,12000,0,1,500,0,30,Fire,0,2,50,0,0,0,0,0
      Left Tendril,            Speedy,7,0,26,Ally Buff/Debuff,0,0,0,One Ally,0,0,0,0,60,11000,31,0,0,0,0,Fire,0,0,0,0,0,2,0,0
      Left Tendril,            Runner,3,0,2,Ally Buff/Debuff,0,0,0,All Allies,0,0,0,0,120,9999,8,0,0,0,0,Fire,0,0,0,0,0,0,1,0
      Left Tendril,           Refresh,12,0,29,Status Change,0,0,0,One Ally,0,0,0,0,90,11000,34,0,0,0,0,Fire,0,96,100,0,0,0,0,0
       Eyeball Bat,            Attack,0,0,9,Physical Damage(STR),150,190,80,One Enemy,1,100,100,0,60,9999,0,0,0,0,100,Fire,0,0,0,0,0,0,0,0
       Eyeball Bat,       Delta Burst,0,37,1,Physical Damage(STR),150,270,150,One Enemy,0,0,0,0,270,13000,0,0,1000,3000,0,Fire,0,0,0,0,0,0,0,0
       Eyeball Bat,           Crackle,16,0,9,Magical Damage(MAG),150,130,280,One Enemy,0,0,0,0,210,13000,36,1,4000,0,50,Blizzard,10,0,0,0,0,0,0,0
       Eyeball Bat,            Runner,3,0,2,Ally Buff/Debuff,0,0,0,All Allies,0,0,0,0,120,9999,8,0,0,0,0,Fire,0,0,0,0,0,0,1,0
       Eyeball Bat,            Runner,12,0,29,Status Change,0,0,0,One Ally,0,0,0,0,90,11000,34,0,0,0,0,Fire,0,96,100,0,0,0,0,0
       Eyeball Bat,            Attack,0,0,9,Physical Damage(STR),265,420,100,One Enemy,1,100,100,0,60,8000,0,0,0,0,100,Fire,0,0,0,0,0,0,0,0
       Eyeball Bat,       Delta Burst,0,28,34,Physical Damage(STR),265,560,250,One Enemy,0,0,0,0,150,13000,0,0,2500,4000,0,Fire,0,4,25,0,0,0,0,0
       Eyeball Bat,            Speedy,7,0,26,Ally Buff/Debuff,0,0,0,One Ally,0,0,0,0,60,11000,31,0,0,0,0,Fire,0,0,0,0,0,2,0,0
       Eyeball Bat,            Runner,3,0,2,Ally Buff/Debuff,0,0,0,All Allies,0,0,0,0,120,9999,8,0,0,0,0,Fire,0,0,0,0,0,0,1,0
       Eyeball Bat,           Refresh,12,0,29,Status Change,0,0,0,One Ally,0,0,0,0,90,11000,34,0,0,0,0,Fire,0,96,100,0,0,0,0,0
      Valmar's Eye,  Spellbinding Eye,0,60,5,Special,0,720,0,One Enemy,0,0,0,0,300,14000,0,0,0,0,0,Fire,0,0,0,0,0,0,0,14
      Valmar's Eye,       Pollen Spew,0,24,21,Physical Damage(STR),150,160,200,Area Enemies,0,0,0,400,150,12000,0,0,1000,2000,0,Fire,0,8,30,0,0,0,0,0
      Valmar's Eye,           Crackle,16,0,9,Magical Damage(MAG),150,130,280,One Enemy,0,0,0,0,210,13000,36,1,4000,0,50,Blizzard,10,0,0,0,0,0,0,0
      Valmar's Eye,            Runner,3,0,2,Ally Buff/Debuff,0,0,0,All Allies,0,0,0,0,120,9999,8,0,0,0,0,Fire,0,0,0,0,0,0,1,0
      Valmar's Eye,            Runner,12,0,29,Status Change,0,0,0,One Ally,0,0,0,0,90,11000,34,0,0,0,0,Fire,0,96,100,0,0,0,0,0
      Valmar's Eye,         Howlslash,14,0,1,Magical Damage(MAG),265,270,225,Enemy Line,0,0,0,250,120,12000,6,1,1500,0,200,Wind,10,0,0,0,0,0,0,0
      Valmar's Eye,       Pollen Spew,0,32,1,Physical Damage(STR),265,340,240,Area Enemies,0,0,0,400,150,13000,0,0,1500,2000,50,Fire,0,8,60,0,0,0,0,0
      Valmar's Eye,            Speedy,7,0,26,Ally Buff/Debuff,0,0,0,One Ally,0,0,0,0,60,11000,31,0,0,0,0,Fire,0,0,0,0,0,2,0,0
      Valmar's Eye,            Runner,3,0,2,Ally Buff/Debuff,0,0,0,All Allies,0,0,0,0,120,9999,8,0,0,0,0,Fire,0,0,0,0,0,0,1,0
      Valmar's Eye,           Refresh,12,0,29,Status Change,0,0,0,One Ally,0,0,0,0,90,11000,34,0,0,0,0,Fire,0,96,100,0,0,0,0,0
         Right Arm,            Attack,0,0,5,Physical Damage(STR),175,410,100,One Enemy,1,260,170,0,60,8500,0,1,0,0,80,Blizzard,6,0,0,0,0,0,-1,0
         Right Arm,        Ice Bullet,0,27,1,Physical Damage(STR),175,340,100,Area Enemies,0,0,0,400,150,15000,21,1,2500,2000,100,Blizzard,8,0,0,0,0,0,0,0
         Right Arm,           Crackle,16,0,40,Magical Damage(MAG),175,230,150,One Enemy,0,0,0,0,180,13000,36,1,4000,0,50,Blizzard,10,0,0,0,0,0,0,0
         Right Arm,              Cold,7,0,25,Enemy Buff/Debuff,0,0,0,One Enemy,0,0,0,0,90,11000,38,0,0,0,0,Fire,0,0,0,0,0,-2,0,0
         Right Arm,             Fiora,12,0,31,Enemy Buff/Debuff,0,0,0,Area Enemies,0,0,0,400,120,12000,40,0,0,0,0,Fire,0,64,50,0,0,0,0,0
          Left Arm,            Attack,0,0,4,Physical Damage(STR),175,190,100,One Enemy,1,260,170,0,60,8500,0,0,0,0,80,Lightning,5,4,30,0,0,0,0,0
          Left Arm,    Thunder Bullet,0,36,34,Physical Damage(STR),175,210,100,Area Enemies,0,0,0,400,150,15000,21,0,500,0,100,Lightning,7,4,20,0,0,0,0,0
          Left Arm,              Zap!,24,0,1,Magical Damage(MAG),175,270,100,Area Enemies,0,0,0,600,180,13000,25,0,1000,0,50,Lightning,10,4,15,0,0,0,0,0
          Left Arm,             Stram,6,0,21,Enemy Buff/Debuff,0,0,0,One Enemy,0,0,0,0,120,12000,29,0,0,0,0,Fire,0,0,0,-2,0,0,0,0
          Left Arm,            Healer,12,0,39,Restore HP(MEN),0,2000,100,One Ally,0,0,0,0,150,11000,12,0,0,0,0,Fire,0,0,0,0,0,0,0,0
     Valmar's Claw,            Attack,0,0,1,Physical Damage(STR),175,240,100,One Enemy,1,210,190,0,60,8500,0,1,0,0,150,Fire,0,0,0,0,0,0,0,0
     Valmar's Claw,     Infernal Sigh,0,28,7,Physical Damage(STR),175,260,120,Area Enemies,0,0,0,400,120,12000,0,0,2000,0,50,Fire,8,0,0,0,0,0,0,0
     Valmar's Claw,     Avenging Claw,0,42,9,Magical Damage(MAG),175,490,150,One Enemy,0,0,0,0,210,13000,0,0,4500,0,0,Fire,0,0,0,0,0,0,0,0
     Valmar's Claw,      Tail Piercer,0,35,6,Physical Damage(STR),175,290,200,One Enemy,0,0,0,0,150,15000,0,1,6000,5000,80,Fire,0,0,0,0,0,0,0,0
     Valmar's Claw,           Gravity,8,0,7,Special,0,0,0,Area Enemies,0,0,0,800,90,11000,20,0,0,0,0,Fire,0,0,0,0,0,0,0,12
             Sword,            Attack,0,0,31,Physical Damage(STR),200,600,100,One Enemy,1,110,120,0,30,9999,0,1,0,0,80,Fire,0,64,50,0,0,0,0,0
             Sword, Demon Horde Slash,0,75,2,Physical Damage(STR),200,370,280,All Enemies,0,0,0,0,180,17000,0,0,1500,0,100,Fire,0,0,0,0,0,0,0,0
             Sword,Wailing Soul Slash,0,50,9,Physical Damage(STR),200,580,240,One Enemy,0,0,0,0,150,15000,0,1,8000,7000,0,Fire,0,0,0,0,0,0,0,0
             Sword,          Def-Loss,5,0,2,Enemy Buff/Debuff,0,0,0,All Enemies,0,0,0,0,90,11000,19,0,0,0,0,Fire,0,0,0,0,-1,0,0,0
             Sword,             Shhh!,10,0,32,Enemy Buff/Debuff,0,0,0,Area Enemies,0,0,0,400,120,12000,9,0,0,0,0,Fire,0,32,65,0,0,0,0,0
