Enemy,Move,MP,SP,???,Target Effect,STR,POW,AD,Target Type,???,Distance,Accuracy,Range,Cast Time,Recovery,Animation,Knockdown,IP Stun,IP Cancel Stun,Knockback,Element,Element Strength,Status Effect Bitflag,Status Effect Chance,ATK Change,DEF Change,ACT Change,MOV Change,Special
             Sword,            Attack,0,0,31,Physical Damage(STR),200,360,100,One Enemy,1,110,120,0,30,9999,0,1,0,0,80,Fire,0,64,50,0,0,0,0,0
             Sword, Demon Horde Slash,0,75,2,Physical Damage(STR),200,370,230,All Enemies,0,0,0,0,210,17000,0,0,1500,0,100,Fire,0,0,0,0,0,0,0,0
             Sword,Wailing Soul Slash,0,50,9,Physical Damage(STR),200,560,200,One Enemy,0,0,0,0,150,15000,0,1,8000,7000,0,Fire,0,0,0,0,0,0,0,0
             Sword,          Def-Loss,5,0,2,Enemy Buff/Debuff,0,0,0,All Enemies,0,0,0,0,90,11000,19,0,0,0,0,Fire,0,0,0,0,-1,0,0,0
             Sword,             Shhh!,10,0,32,Enemy Buff/Debuff,0,0,0,Area Enemies,0,0,0,400,120,12000,9,0,0,0,0,Fire,0,32,50,0,0,0,0,0
       Regenerator,            Speedy,7,0,39,Ally Buff/Debuff,0,0,0,One Ally,0,0,0,0,120,12000,31,0,0,0,0,Fire,0,0,0,0,0,2,0,0
       Regenerator,           Diggin',4,0,2,Ally Buff/Debuff,0,0,0,All Allies,0,0,0,0,120,11000,18,0,0,0,0,Fire,0,0,0,0,1,0,0,0
       Regenerator,              WOW!,5,0,38,Ally Buff/Debuff,0,0,0,One Ally,0,0,0,0,90,12000,24,0,0,0,0,Fire,0,0,0,2,0,0,0,0
       Regenerator,            Runner,3,0,2,Ally Buff/Debuff,0,0,0,All Allies,0,0,0,0,60,11000,8,0,0,0,0,Fire,0,0,0,0,0,0,1,0
       Regenerator,           Gravity,8,0,7,Special,0,0,0,Area Enemies,0,0,0,800,150,12000,20,0,0,0,0,Fire,0,0,0,0,0,0,0,12
       Regenerator,            Speedy,7,0,38,Ally Buff/Debuff,0,0,0,One Ally,0,0,0,0,120,12000,31,0,0,0,0,Fire,0,0,0,0,0,1,0,0
       Regenerator,           Diggin',4,0,2,Ally Buff/Debuff,0,0,0,All Allies,0,0,0,0,120,11000,18,0,0,0,0,Fire,0,0,0,0,1,0,0,0
       Regenerator,              WOW!,5,0,38,Ally Buff/Debuff,0,0,0,One Ally,0,0,0,0,90,12000,24,0,0,0,0,Fire,0,0,0,1,0,0,0,0
       Regenerator,            Runner,3,0,2,Ally Buff/Debuff,0,0,0,All Allies,0,0,0,0,60,11000,8,0,0,0,0,Fire,0,0,0,0,0,0,1,0
       Regenerator,           Gravity,8,0,7,Special,0,0,0,Area Enemies,0,0,0,800,150,12000,20,0,0,0,0,Fire,0,0,0,0,0,0,0,12
           Melfice,          Critical,0,0,1,Physical Damage(STR),200,430,100,One Enemy,1,110,120,0,60,9999,0,0,3000,5000,120,Fire,0,0,0,0,0,0,0,0
           Melfice, Demon Horde Slash,0,75,2,Physical Damage(STR),200,370,280,All Enemies,0,0,0,0,180,17000,0,0,1500,0,100,Fire,0,0,0,0,0,0,0,0
           Melfice,Wailing Soul Slash,0,50,9,Physical Damage(STR),200,580,240,One Enemy,0,0,0,0,150,15000,0,1,8000,7000,0,Fire,0,0,0,0,0,0,0,0
           Melfice,          Def-Loss,5,0,2,Enemy Buff/Debuff,0,0,0,All Enemies,0,0,0,0,90,11000,19,0,0,0,0,Fire,0,0,0,0,-1,0,0,0
           Melfice,             Shhh!,10,0,32,Enemy Buff/Debuff,0,0,0,Area Enemies,0,0,0,400,120,12000,9,0,0,0,0,Fire,0,32,65,0,0,0,0,0
           Melfice,          Critical,0,0,1,Physical Damage(STR),200,430,100,One Enemy,1,110,120,0,60,9999,0,0,3000,5000,120,Fire,0,0,0,0,0,0,0,0
           Melfice, Demon Horde Slash,0,75,2,Physical Damage(STR),200,370,230,All Enemies,0,0,0,0,210,17000,0,0,1500,0,100,Fire,0,0,0,0,0,0,0,0
           Melfice,Wailing Soul Slash,0,50,9,Physical Damage(STR),200,560,200,One Enemy,0,0,0,0,150,15000,0,1,8000,7000,0,Fire,0,0,0,0,0,0,0,0
           Melfice,          Def-Loss,5,0,2,Enemy Buff/Debuff,0,0,0,All Enemies,0,0,0,0,90,11000,19,0,0,0,0,Fire,0,0,0,0,-1,0,0,0
           Melfice,             Shhh!,10,0,32,Enemy Buff/Debuff,0,0,0,Area Enemies,0,0,0,400,120,12000,9,0,0,0,0,Fire,0,32,50,0,0,0,0,0
    Right Tentacle,            Attack,0,0,1,Physical Damage(STR),220,280,160,Enemy Line,1,294,150,200,30,9999,0,1,0,0,100,Fire,7,0,0,0,0,0,0,0
    Right Tentacle,              Zap!,24,0,1,Magical Damage(MAG),220,170,200,Area Enemies,0,0,0,600,150,13000,25,0,1000,0,50,Lightning,10,4,10,0,0,0,0,0
    Right Tentacle,             Stram,6,0,21,Enemy Buff/Debuff,0,0,0,One Enemy,0,0,0,0,120,12000,29,0,0,0,0,Fire,0,0,0,-2,0,0,0,0
    Right Tentacle,          Def-Loss,5,0,2,Enemy Buff/Debuff,0,0,0,All Enemies,0,0,0,0,90,12000,19,0,0,0,0,Fire,0,0,0,0,-1,0,0,0
    Right Tentacle,            Healer,12,0,38,Restore HP(MEN),0,5000,100,One Ally,0,0,0,0,150,13000,12,0,0,0,0,Fire,0,0,0,0,0,0,0,0
     Left Tentacle,            Attack,0,0,1,Physical Damage(STR),220,280,160,Enemy Line,1,294,150,200,60,9999,0,0,2500,5000,100,Blizzard,7,0,0,0,0,0,0,0
     Left Tentacle,              Zap!,24,0,1,Magical Damage(MAG),220,170,200,Area Enemies,0,0,0,600,150,13000,25,0,1000,0,50,Lightning,10,4,10,0,0,0,0,0
     Left Tentacle,             Stram,6,0,21,Enemy Buff/Debuff,0,0,0,One Enemy,0,0,0,0,120,12000,29,0,0,0,0,Fire,0,0,0,-2,0,0,0,0
     Left Tentacle,          Def-Loss,5,0,2,Enemy Buff/Debuff,0,0,0,All Enemies,0,0,0,0,90,12000,19,0,0,0,0,Fire,0,0,0,0,-1,0,0,0
     Left Tentacle,            Healer,12,0,38,Restore HP(MEN),0,5000,100,One Ally,0,0,0,0,150,13000,12,0,0,0,0,Fire,0,0,0,0,0,0,0,0
     Valmar's Body,           Suck In,0,15,2,Special,0,0,0,All Enemies,0,0,0,0,60,9999,0,0,0,0,0,Fire,0,0,0,0,0,0,0,0
     Valmar's Body,              Zap!,24,0,1,Magical Damage(MAG),220,170,200,Area Enemies,0,0,0,600,150,13000,25,0,1000,0,50,Lightning,10,4,10,0,0,0,0,0
     Valmar's Body,             Stram,6,0,21,Enemy Buff/Debuff,0,0,0,One Enemy,0,0,0,0,120,12000,29,0,0,0,0,Fire,0,0,0,-2,0,0,0,0
     Valmar's Body,          Def-Loss,5,0,2,Enemy Buff/Debuff,0,0,0,All Enemies,0,0,0,0,90,12000,19,0,0,0,0,Fire,0,0,0,0,-1,0,0,0
     Valmar's Body,            Healer,12,0,38,Restore HP(MEN),0,5000,100,One Ally,0,0,0,0,150,13000,12,0,0,0,0,Fire,0,0,0,0,0,0,0,0
          Left Eye,             Burn!,6,0,1,Magical Damage(MAG),225,280,100,One Enemy,0,0,0,0,90,11000,1,0,0,0,80,Fire,10,0,0,0,0,0,0,0
          Left Eye,         Burnflame,16,0,7,Magical Damage(MAG),225,360,130,Area Enemies,0,0,0,600,120,13000,2,0,0,0,50,Fire,10,0,0,0,0,0,0,0
          Left Eye,        Burnstrike,20,0,9,Magical Damage(MAG),225,430,150,One Enemy,0,0,0,0,150,13000,3,1,0,0,120,Fire,10,0,0,0,0,0,0,0
          Left Eye,            Tremor,15,0,1,Magical Damage(MAG),225,320,120,Area Enemies,0,0,0,600,120,12000,16,0,2000,0,50,Earth,10,0,0,0,0,0,0,0
          Left Eye,             Shhh!,10,0,7,Enemy Buff/Debuff,0,0,0,Area Enemies,0,0,0,400,90,12000,9,0,0,0,0,Fire,0,32,50,0,0,0,0,0
          Left Eye,             Stram,6,0,21,Enemy Buff/Debuff,0,0,0,One Enemy,0,0,0,0,90,12000,29,0,0,0,0,Fire,0,0,0,-1,0,0,0,0
          Left Eye,          Def-Loss,5,0,2,Enemy Buff/Debuff,0,0,0,All Enemies,0,0,0,0,60,11000,19,0,0,0,0,Fire,0,0,0,0,-1,0,0,0
          Left Eye,           Freeze!,5,0,2,Enemy Buff/Debuff,0,0,0,All Enemies,0,0,0,0,60,12000,39,0,0,0,0,Fire,0,0,0,0,0,0,-1,0
          Left Eye,              Cold,7,0,25,Enemy Buff/Debuff,0,0,0,One Enemy,0,0,0,0,90,11000,38,0,0,0,0,Fire,0,0,0,0,0,-1,0,0
          Left Eye,             Stram,6,0,21,Enemy Buff/Debuff,0,0,0,One Enemy,0,0,0,0,120,12000,29,0,0,0,0,Fire,0,0,0,-1,0,0,0,0
         Right Eye,             Stram,6,0,21,Enemy Buff/Debuff,0,0,0,One Enemy,0,0,0,0,120,12000,29,0,0,0,0,Fire,0,0,0,-2,0,0,0,0
         Right Eye,          Def-Loss,5,0,2,Enemy Buff/Debuff,0,0,0,All Enemies,0,0,0,0,90,11000,19,0,0,0,0,Fire,0,0,0,0,-1,0,0,0
         Right Eye,           Freeze!,5,0,2,Enemy Buff/Debuff,0,0,0,All Enemies,0,0,0,0,90,12000,39,0,0,0,0,Fire,0,0,0,0,0,0,-1,0
         Right Eye,              Cold,7,0,25,Enemy Buff/Debuff,0,0,0,One Enemy,0,0,0,0,120,11000,38,0,0,0,0,Fire,0,0,0,0,0,-2,0,0
         Right Eye,            Snooze,5,0,2,Enemy Buff/Debuff,0,0,0,All Enemies,0,0,0,0,150,15000,10,0,0,0,0,Fire,0,2,30,0,0,0,0,0
         Right Eye,              WOW!,5,0,38,Ally Buff/Debuff,0,0,0,One Ally,0,0,0,0,90,12000,24,0,0,0,0,Fire,0,0,0,1,0,0,0,0
         Right Eye,           Diggin',4,0,2,Ally Buff/Debuff,0,0,0,All Allies,0,0,0,0,90,11000,18,0,0,0,0,Fire,0,0,0,0,1,0,0,0
         Right Eye,            Speedy,7,0,26,Ally Buff/Debuff,0,0,0,One Ally,0,0,0,0,120,12000,31,0,0,0,0,Fire,0,0,0,0,0,1,0,0
         Right Eye,            Runner,3,0,2,Ally Buff/Debuff,0,0,0,All Allies,0,0,0,0,60,11000,8,0,0,0,0,Fire,0,0,0,0,0,0,1,0
         Right Eye,              Heal,6,0,10,Restore HP(MEN),0,2000,100,One Ally,0,0,0,0,120,11000,11,0,0,0,0,Fire,0,0,0,0,0,0,0,0
    Valmar's Heart,            Attack,0,0,1,Physical Damage(STR),225,260,250,One Enemy,1,1,280,200,60,9999,0,1,0,0,150,Fire,0,0,0,0,0,0,0,0
    Valmar's Heart,       Avici Slash,0,42,2,Magical Damage(MAG),225,290,300,All Enemies,0,0,0,0,180,15000,0,0,3000,0,50,Fire,0,0,0,0,0,0,0,0
    Valmar's Heart,      Aorta Pummel,0,24,1,Physical Damage(STR),225,520,200,One Enemy,0,0,0,0,120,12000,0,1,1000,3000,80,Fire,0,0,0,0,0,0,0,0
    Valmar's Heart,    Black Fog Spew,0,35,1,Physical Damage(STR),225,310,280,All Enemies,0,0,0,0,150,13000,0,0,1500,0,120,Fire,0,16,25,0,0,0,0,0
    Valmar's Heart,             Shhh!,10,0,7,Enemy Buff/Debuff,0,0,0,Area Enemies,0,0,0,400,90,12000,9,0,0,0,0,Fire,0,32,50,0,0,0,0,0
    Valmar's Heart,            Attack,0,0,1,Physical Damage(STR),270,380,200,One Enemy,1,1,280,200,60,9999,0,1,0,0,150,Fire,0,0,0,0,0,0,0,0
    Valmar's Heart,             Quake,40,0,2,Magical Damage(MAG),270,670,150,All Enemies,0,0,0,0,150,13000,17,0,2000,0,80,Earth,10,0,0,0,0,0,0,0
    Valmar's Heart,      Aorta Pummel,0,24,1,Physical Damage(STR),270,450,460,One Enemy,0,0,0,0,90,12000,0,0,3000,5000,80,Fire,0,0,0,0,0,0,0,0
    Valmar's Heart,    Black Fog Spew,0,35,1,Physical Damage(STR),270,340,320,All Enemies,0,0,0,0,120,13000,21,0,500,0,120,Fire,0,16,40,0,0,0,0,0
    Valmar's Heart,             Stram,6,0,21,Enemy Buff/Debuff,0,0,0,One Enemy,0,0,0,0,120,12000,29,0,0,0,0,Fire,0,0,0,-1,0,0,0,0
               Bit,            Attack,0,0,1,Physical Damage(STR),240,320,140,One Enemy,1,40,100,0,30,9999,0,0,0,0,80,Fire,0,0,0,0,0,0,0,0
               Bit,    Desperate Blow,0,56,6,Physical Damage(STR),240,430,280,One Enemy,0,0,0,0,240,15000,0,0,3000,5000,120,Fire,0,0,0,0,0,0,0,0
               Bit,           Diggin',4,0,2,Ally Buff/Debuff,0,0,0,All Allies,0,0,0,0,120,11000,18,0,0,0,0,Fire,0,0,0,0,1,0,0,0
               Bit,            Speedy,7,0,3,Ally Buff/Debuff,0,0,0,One Ally,0,0,0,0,150,12000,31,0,0,0,0,Fire,0,0,0,0,0,2,0,0
               Bit,            Runner,3,0,2,Ally Buff/Debuff,0,0,0,All Allies,0,0,0,0,90,11000,8,0,0,0,0,Fire,0,0,0,0,0,0,1,0
      Egg Guardian,            Attack,0,0,1,Physical Damage(STR),240,320,290,One Enemy,1,220,170,0,60,9999,0,1,1500,3000,120,Wind,7,0,0,0,0,0,0,0
      Egg Guardian,              WOW!,5,0,3,Ally Buff/Debuff,0,0,0,One Ally,0,0,0,0,120,12000,24,0,0,0,0,Fire,0,0,0,2,0,0,0,0
      Egg Guardian,           Diggin',4,0,2,Ally Buff/Debuff,0,0,0,All Allies,0,0,0,0,120,11000,18,0,0,0,0,Fire,0,0,0,0,1,0,0,0
      Egg Guardian,            Speedy,7,0,3,Ally Buff/Debuff,0,0,0,One Ally,0,0,0,0,150,12000,31,0,0,0,0,Fire,0,0,0,0,0,2,0,0
      Egg Guardian,            Runner,3,0,2,Ally Buff/Debuff,0,0,0,All Allies,0,0,0,0,90,11000,8,0,0,0,0,Fire,0,0,0,0,0,0,1,0
       Middle Head,   Starving Tongue,0,55,2,Magical Damage(MAG),275,780,100,All Enemies,0,0,0,0,90,9999,0,1,0,0,100,Fire,0,0,0,0,0,0,0,0
       Middle Head, Destruction Light,0,40,1,Physical Damage(STR),275,640,250,Enemy Line,0,0,0,300,120,13000,0,0,2000,0,100,Fire,0,0,0,0,0,0,0,0
       Middle Head,       Hammer Claw,0,49,7,Physical Damage(STR),275,310,260,Area Enemies,0,0,0,400,90,13000,0,1,3000,0,300,Fire,0,0,0,0,0,0,0,0
       Middle Head,   Day of Judgment,0,63,2,Magical Damage(MAG),275,430,350,All Enemies,0,0,0,0,150,18000,0,0,500,0,50,Fire,0,0,0,0,0,0,0,23
       Middle Head,            Vanish,0,16,2,Status Change,0,0,0,Unknown,0,0,0,0,120,15000,57,0,0,0,0,Fire,0,0,0,0,0,0,0,22
        Right Head,  Spellbinding Eye,0,60,5,Special,0,600,0,One Enemy,0,0,0,0,150,15000,0,0,0,0,0,Fire,0,0,0,0,0,0,0,14
        Right Head,            Snooze,6,0,2,Enemy Buff/Debuff,0,0,0,All Enemies,0,0,0,0,120,14000,10,0,0,0,0,Fire,0,2,30,0,0,0,0,0
        Right Head,             Shhh!,10,0,7,Enemy Buff/Debuff,0,0,0,Area Enemies,0,0,0,400,90,12000,9,0,0,0,0,Fire,0,32,60,0,0,0,0,0
        Right Head,             Craze,10,0,7,Enemy Buff/Debuff,0,0,0,Area Enemies,0,0,0,400,90,13000,32,0,0,0,0,Fire,0,8,40,0,0,0,0,0
        Right Head,          Alhealer,18,0,2,Restore HP(MEN),0,1200,100,All Allies,0,0,0,0,180,13000,14,0,0,0,0,Fire,0,0,0,0,0,0,0,0
         Left Head,     Avenging Claw,0,42,9,Magical Damage(MAG),275,750,200,One Enemy,0,0,0,0,150,16000,0,0,4500,0,0,Fire,0,0,0,0,0,0,0,0
         Left Head,         Burnflame,16,0,7,Magical Damage(MAG),275,170,250,Area Enemies,0,0,0,600,90,12000,2,0,0,0,50,Fire,10,0,0,0,0,0,0,0
         Left Head,              Howl,9,0,1,Magical Damage(MAG),275,130,225,Area Enemies,0,0,0,600,60,11000,5,0,1000,0,100,Wind,10,0,0,0,0,0,0,0
         Left Head,            Tremor,15,0,4,Magical Damage(MAG),275,320,150,Area Enemies,0,0,0,600,120,13000,16,0,2000,0,50,Earth,10,0,0,0,0,0,0,0
         Left Head,           Crackle,1,0,1,Magical Damage(MAG),275,250,275,One Enemy,0,0,0,0,90,13000,36,1,4000,0,50,Blizzard,10,0,0,0,0,0,0,0
       Valmar Core,            Attack,0,0,4,Physical Damage(STR),275,350,180,One Enemy,1,284,190,0,30,9999,0,0,0,0,100,Fire,0,16,5,0,0,0,0,0
       Valmar Core,         Dead Claw,0,28,35,Physical Damage(STR),275,470,210,One Enemy,0,0,0,0,60,12000,0,1,1000,3000,150,Fire,0,64,80,0,0,0,0,0
       Valmar Core,       Hammer Claw,0,49,7,Physical Damage(STR),275,310,260,Area Enemies,0,0,0,400,90,13000,0,1,3000,0,300,Fire,0,0,0,0,0,0,0,0
       Valmar Core,   Day of Judgment,0,63,2,Magical Damage(MAG),275,430,350,All Enemies,0,0,0,0,150,18000,0,0,500,0,50,Fire,0,0,0,0,0,0,0,23
       Valmar Core,            Vanish,0,16,2,Status Change,0,0,0,Unknown,0,0,0,0,120,15000,57,0,0,0,0,Fire,0,0,0,0,0,0,0,22
       Zera Valmar,           Crackle,1,0,1,Magical Damage(MAG),280,380,275,One Enemy,0,0,0,0,30,12000,36,1,4000,0,50,Blizzard,10,0,0,0,0,0,0,0
       Zera Valmar,             Poizn,1,0,7,Magical Damage(MAG),280,540,100,Area Enemies,0,0,0,600,30,13000,30,0,0,0,0,Fire,0,1,100,0,0,0,0,0
       Zera Valmar,          BA-BOOM!,1,0,2,Magical Damage(MAG),280,630,200,All Enemies,0,0,0,0,60,18000,22,1,2000,0,150,Fire,0,0,0,0,0,0,0,0
       Zera Valmar,            GadZap,1,0,9,Magical Damage(MAG),280,720,300,One Enemy,0,0,0,0,60,16000,27,1,1500,0,80,Lightning,10,4,70,0,0,0,0,0
       Zera Valmar,     Breath of God,1,0,3,Ally Buff/Debuff,0,0,0,One Ally,0,0,0,0,30,11000,24,0,0,0,0,Fire,0,0,0,1,1,1,1,0
