Name,Unknown #1,Unknown #2,Type 1,Type 2,Level,Health,MP,SP,VIT,AGI,SPD,MEN,Stamina,IP Stun,IP Cancel Stun,Evasion Still %,Evasion Moving %,Fire Resist %,Wind Resist %,Earth Resist %,Lightning Resist %,Blizzard Resist %,Status Effect Resist Bitflag,Knockback Resist,Status Recovery Time,T_DMG,Unknown #3,T_HEAL,Size,Unknown #4,Unknown #5,No Run,Unknown #6,EXP,Skill Coins,Magic Coins,Gold Coins,Item 1,Item 2,Item 1 Chance,Item 2 Chance,Unknown #7
          Big Foot,1,1,5,5,19,863,0,0,162,86,70,107,250,20,50,0,0,-8,0,0,0,9,0,20,660,240,0,500,90,200,0,0,0,29,47,35,46,  Myriad Power Nut,      Lumir Flower,10,3,0
  Huge Caterpillar,2,1,2,2,19,725,0,0,131,76,50,97,288,20,50,0,0,0,0,0,0,0,6,10,600,270,0,500,100,200,0,0,0,21,33,36,5,   Poison Antidote,       Pretty Ring,15,2,0
         Chameleon,3,1,3,3,24,897,0,0,167,87,64,125,269,20,50,0,0,0,0,0,0,0,1,5,600,330,0,500,100,200,0,0,0,14,27,13,50,    Purifying Herb,    Mirage Earring,15,3,0
     Granas Knight,4,1,5,5,40,2795,0,0,246,109,45,137,307,20,50,0,0,0,0,0,0,0,0,10,600,240,0,500,80,200,0,1,0,90,150,0,200,    Paladin Helmet,     Paladin Armor,15,5,0
        Frost Frog,6,1,3,3,13,460,0,0,113,77,98,67,192,20,50,0,0,-3,0,0,0,5,0,5,840,240,0,500,90,200,0,0,0,11,26,17,37,         Eye Drops,          Toad Oil,30,8,0
       Star Mirage,7,1,1,1,21,828,0,160,129,84,78,112,230,20,50,0,0,0,0,6,0,-5,8,0,600,240,0,500,100,200,0,0,0,16,39,19,73,         Eye Drops,   Seed of Running,10,2,0
       Giga Mantis,8,1,2,2,34,1679,0,0,218,92,80,102,230,20,50,0,0,0,0,-4,6,0,0,10,480,420,0,500,100,200,0,0,0,42,49,16,53,     Healing Fruit,  Dragon Bone Helm,15,5,0
        Fenny Bird,9,1,1,1,35,1806,0,0,186,113,100,152,192,20,50,25,0,8,-6,0,0,-8,0,0,540,240,0,500,100,200,0,0,0,49,14,76,26,    Silver Feather,     Seed of Swift,5,1,0
        Crag Snake,10,1,3,3,11,322,0,0,125,80,99,53,192,20,50,0,0,0,0,5,0,0,1,5,720,450,0,500,100,200,0,0,0,12,24,20,27,   Poison Antidote,    Snake Earrings,20,5,0
        Hammerhead,12,1,3,3,20,955,0,180,165,92,102,93,192,20,50,0,0,0,0,0,7,-2,0,20,780,360,0,500,130,200,0,0,0,33,48,38,48,   Paralysis Salve,      Seed of Life,15,3,0
   Durham Minotaur,13,2,11,5,19,4830,0,360,140,126,60,110,269,20,50,0,0,0,-3,10,-6,0,130,25,300,540,0,500,150,200,0,1,0,210,720,0,0,                  ,    Adventure Book,0,100,0
        Troglodyte,14,1,5,5,13,1127,0,210,118,74,40,90,288,20,50,10,0,-3,0,0,0,4,128,10,420,300,0,500,80,200,0,1,0,24,40,10,160,  Whirlwind Scroll,          Mist Egg,10,120,0
         Twin Ogre,16,1,5,5,20,782,0,130,150,81,70,117,250,20,50,0,0,0,0,0,0,0,0,10,540,240,0,500,80,200,0,0,0,27,52,29,38,      Hand Grenade,         Ogre Helm,15,3,0
      Warp Warrior,17,1,7,7,27,978,0,280,194,82,66,136,269,20,50,0,0,0,7,-8,0,0,130,10,600,300,0,500,80,200,0,0,0,28,59,3,41,     Move Blessing,         Dark Ring,10,2,0
    Mottled Spider,18,1,2,2,10,300,0,60,110,53,59,60,269,20,50,0,0,0,0,0,0,0,0,5,780,300,0,500,90,200,0,0,0,8,15,5,2,    Medicinal Herb,      Slowpoke Nut,20,5,0
   Man-Eating Tree,19,1,6,6,31,1541,0,140,240,80,72,82,250,20,50,0,0,-6,0,0,0,0,136,15,540,420,0,500,70,200,0,0,0,54,63,51,70,   Healing Incense,   Divine Talisman,15,125,0
      Crimson Claw,20,1,2,2,30,1415,0,170,220,97,71,108,250,20,50,0,0,0,0,6,-5,0,2,5,600,300,0,500,60,200,0,0,0,31,41,28,65,      Patience Nut,   Blessing Scroll,10,5,0
       Land Cougar,21,1,4,4,26,1150,180,0,170,118,103,142,192,20,50,20,0,0,8,3,0,0,8,10,480,480,0,500,120,200,0,0,0,25,17,49,22,  Scroll of Alheal,        Gale Stone,20,5,0
           Sandman,22,1,4,4,15,391,0,120,103,68,60,94,269,20,50,0,0,0,0,8,0,0,0,5,720,240,0,500,70,200,0,0,0,13,16,15,25,      Hand Grenade,  Sandman Whiskers,10,2,0
      Crimson Tail,23,2,12,2,36,11270,0,620,230,156,73,128,250,15,30,0,0,0,0,7,-5,0,202,10,210,450,0,500,190,200,0,1,0,250,1200,300,1000,   All-Around Seed,          Soul Egg,2,120,0
       Skull Snail,24,1,7,7,27,1058,150,110,170,77,51,144,288,20,50,0,0,-4,0,7,0,7,2,10,720,300,0,500,120,200,0,0,0,30,25,46,15,     Icefang Stone,         Bone Harp,15,5,0
         Clay Bird,25,1,1,1,32,2070,140,150,221,106,79,133,192,20,50,0,0,0,-7,9,0,0,128,5,360,300,0,500,120,200,0,0,0,72,89,127,119,  Scattering Stone,    Silver Feather,10,1,0
         Hellhound,26,1,4,4,22,667,110,0,159,102,82,138,192,20,50,0,0,7,0,0,0,-7,0,5,420,240,0,500,120,200,0,0,0,19,22,53,54,          Firebomb,       Ogre Slayer,15,1,0
             Ghoul,27,1,7,7,17,771,70,100,135,79,42,115,288,20,50,0,0,-3,0,0,0,6,2,5,540,360,0,500,70,200,0,0,0,15,19,30,34,      Weakness Nut,     Yomi's Elixir,10,5,0
         Brain Bat,28,1,7,7,41,1702,250,0,176,114,80,236,230,20,50,0,0,0,9,0,0,0,0,0,600,300,0,500,90,200,0,0,0,60,32,135,103,     Yomi's Elixir,    Seed of Spells,10,3,0
          Gargoyle,29,1,6,6,10,437,80,0,115,47,69,135,250,20,50,0,0,0,0,0,0,0,30,5,480,240,0,500,90,200,0,0,0,18,54,21,12,        Holy Ashes,   Sword of Purity,20,1,0
         Dragonoid,30,1,3,3,26,1104,50,80,195,98,94,132,192,20,50,0,0,6,0,-5,0,0,0,10,600,300,0,500,120,200,0,0,0,32,31,42,63,       Flame Stone,     Seed of Power,15,3,0
        Naga Queen,31,2,13,6,43,14375,120,480,248,203,74,184,250,15,30,0,0,0,0,-7,0,8,234,15,180,420,0,500,150,200,0,1,0,375,0,640,800,   All-Around Seed,          Star Egg,2,120,0
      Valmar Young,34,2,14,8,49,8280,300,560,312,180,83,145,230,15,30,0,0,0,0,0,0,0,224,10,120,480,0,500,170,200,0,1,0,300,750,0,425,     Yomi's Elixir,     Soul of Asura,10,125,0
        Valmar Fly,35,1,8,8,48,4140,0,0,258,160,139,134,192,20,50,0,0,0,0,0,0,0,0,5,300,300,0,500,80,200,0,1,0,75,375,0,125,    Scarlet Potion,  Platinum Feather,10,125,0
              Yeti,51,1,5,5,44,2450,0,0,245,107,68,153,250,20,50,0,0,0,5,8,-6,0,128,20,600,360,0,500,100,200,0,0,0,74,9,4,117,        Serpentine,    Charming Heels,10,125,0
    Venomous Larva,52,1,2,2,38,1863,0,0,204,89,52,130,288,20,50,0,0,7,0,0,0,-4,0,10,600,420,0,500,110,200,0,0,0,57,72,52,56,   Healing Incense,  Caterpillar Soup,15,5,0
        Salamadile,53,1,3,3,41,1725,0,0,254,100,60,128,269,20,50,0,0,10,-6,0,0,-5,0,5,600,330,0,500,110,200,0,0,0,70,30,84,68,    Red Bird Stone,   Salamander Tail,10,3,0
        Flame Toad,56,1,3,3,30,1081,0,0,185,91,100,118,192,20,50,0,0,8,0,3,-2,-6,0,5,660,480,0,500,90,200,0,0,0,35,20,32,18,          Dynamite,   Pretty Bracelet,15,5,0
       Immune Cell,57,1,1,1,39,1771,0,200,215,121,80,156,230,20,50,0,0,0,-4,0,10,0,8,0,600,300,0,500,110,200,0,0,0,64,84,41,64,      Sympathy Nut,    Binding Circle,10,122,0
      Giant Mantis,58,1,2,2,15,483,0,0,122,82,78,80,230,20,50,0,0,-4,7,0,0,0,0,10,780,240,0,500,100,200,0,0,0,5,11,18,23,       Wound Salve,   Seed of Defense,15,3,0
              Dodo,59,1,1,1,10,265,0,0,110,58,98,110,192,20,50,0,0,0,0,0,0,0,0,0,840,270,0,500,100,200,0,0,0,6,10,8,7,    Medicinal Herb,      Healing Herb,20,5,0
         Pit Viper,60,1,3,3,32,1242,0,0,197,101,101,122,192,20,50,0,0,5,0,-5,0,0,4,5,540,300,0,500,100,200,0,0,0,52,45,47,47,    Purifying Herb,   Red Goblin Toad,20,5,0
      Dino Freezer,62,1,3,3,39,2105,0,240,270,110,99,186,192,20,50,0,0,-7,0,0,0,8,128,20,600,240,0,500,140,200,0,0,0,78,122,48,134,          Dynamite,   Tundra Battleax,10,122,0
      Leck Guarder,63,2,11,5,42,17250,0,750,273,219,62,139,269,15,30,0,0,9,0,0,0,0,201,25,240,600,0,500,160,200,0,1,0,400,1250,0,0,                  ,  Inferno Battleax,0,100,0
     Scaly Warrior,64,1,5,5,30,1334,0,230,195,108,41,124,288,20,50,0,0,0,0,0,-4,0,0,10,360,240,0,500,80,200,0,0,0,45,51,23,93,  Holy Wound Salve,     Seed of Moves,15,3,0
           Nyarmot,66,1,5,5,41,1921,0,220,235,85,70,162,250,20,50,0,0,7,0,-3,0,0,0,10,600,300,0,500,80,200,0,0,0,81,67,39,97,       Tight Dress,           Panacea,125,10,0
   Ancient Warrior,67,1,7,7,45,2346,0,360,327,128,63,146,269,20,50,15,0,8,0,0,0,-7,130,10,600,270,0,500,80,200,0,0,0,97,86,14,196,     Golden Potion,      Reflect Mail,10,125,0
         Tarantula,68,1,2,2,38,1461,0,90,231,99,60,116,269,20,50,0,0,0,0,0,0,0,4,5,600,360,0,500,100,200,0,0,0,53,94,43,45,           Panacea,         Spiderweb,15,10,0
       Killer Tree,69,1,6,6,44,2657,0,280,382,141,71,75,250,20,50,0,0,9,0,-6,0,0,128,15,600,180,0,500,80,200,0,0,0,117,34,6,186,   All-Around Seed,   Omnipotent Seed,1,125,0
        Giant Crab,70,1,2,2,19,644,0,80,152,70,69,86,250,20,50,0,0,0,0,5,0,0,0,5,720,240,0,500,60,200,0,0,0,36,37,37,12,      Healing Herb,       Quake Stone,10,2,0
      Snow Leopard,71,1,4,4,42,5290,320,0,267,191,102,165,192,20,50,30,0,-5,0,0,0,10,130,10,420,300,0,500,120,200,0,0,0,150,175,160,150,     Icefang Stone,   Pretty Necklace,10,1,0
      Desert Diver,72,1,4,4,37,1495,0,250,173,95,60,127,269,20,50,0,0,6,-8,10,0,0,0,5,300,210,0,500,70,200,0,0,0,56,58,44,126,           Vaccine,       Revival Gem,10,2,0
         Dual Fist,73,2,12,2,50,21850,0,660,346,152,73,158,250,15,30,0,0,0,-5,0,0,9,202,10,360,540,0,500,200,200,0,1,0,450,1600,0,1200,   Omnipotent Seed,  Elf King's Boots,2,120,0
     Evil Maneuver,74,1,7,7,42,2243,240,260,282,116,53,103,288,20,50,0,0,0,0,-3,8,0,10,10,600,240,0,500,130,200,0,0,0,105,114,59,32,        Thor Stone,    Seed of Psyche,10,3,0
      Emerald Bird,75,1,1,1,45,2139,160,320,309,123,81,244,192,20,50,0,0,-4,0,0,0,7,128,5,480,330,0,500,120,200,0,0,0,108,96,156,271,  Magical Medicine,      Gold Feather,10,125,0
    Death Doberman,76,1,4,4,44,2059,270,0,291,139,80,173,192,20,50,0,0,-3,10,0,0,0,0,5,600,270,0,500,130,200,0,0,0,83,13,115,106,     Yomi's Elixir,   Red Hair Ribbon,10,125,0
        Mind Eater,77,1,7,7,47,2530,280,330,263,134,43,285,288,20,50,0,0,0,0,0,9,-3,10,5,420,300,0,500,80,200,0,0,0,128,12,27,142,     Mana Crystals,  Magical Medicine,121,10,0
        Vein Brain,78,1,7,7,28,920,130,0,153,122,80,196,230,20,50,0,0,-5,0,0,7,0,12,0,960,390,0,500,90,200,0,0,0,17,8,65,72,    Electrum Stone,     Seed of Magic,15,3,0
             Devil,79,1,6,6,50,6670,630,0,303,166,72,204,250,20,50,5,0,5,0,0,0,-2,160,5,30,240,0,500,100,200,0,1,0,20,270,320,240,    Jet-Black Cape,         Demon Ash,122,2,0
     Dragon Knight,80,1,3,3,42,2450,60,290,315,130,95,158,192,20,50,0,0,0,-6,0,6,0,128,10,600,300,0,500,120,200,0,0,0,92,98,73,171,       Dragon Wand,    Scarlet Potion,122,10,0
          Guardian,81,2,13,6,50,19550,260,690,324,194,74,213,250,10,30,0,0,0,0,-5,8,5,237,15,150,300,0,500,150,200,0,1,0,500,0,2000,1600,   Omnipotent Seed,      Phoenix Ring,2,120,0
      Valmar Magna,84,2,14,8,51,23000,440,700,336,225,79,178,230,10,30,0,0,5,0,0,0,0,224,10,270,300,0,500,180,200,0,1,0,600,50,300,1500,        Brave Dirk,     Mystic Potion,1,20,0
       Valmar Moth,85,1,8,8,51,3680,0,0,303,242,142,104,192,15,50,0,0,7,0,0,0,0,128,5,60,120,0,500,90,200,0,0,0,100,60,50,80,     Yomi's Elixir,     Meteor Scroll,10,1,0
          Millenia,0,2,16,5,11,100000,80,77,106,127,66,70,192,15,30,5,15,0,0,0,0,0,255,10,825,310,480,210,60,170,0,1,0,0,0,0,0,                  ,                  ,0,0,0
         Beast-Man,0,2,17,5,16,4800,49,144,150,144,88,61,192,15,30,5,15,0,0,0,0,0,202,40,750,320,480,210,80,200,0,1,0,150,100,0,0,                  ,                  ,0,0,0
       Eyeball Bat,0,1,29,8,30,3500,0,370,148,105,100,126,192,15,50,0,0,0,0,5,0,0,145,5,360,360,0,500,70,200,0,1,0,50,225,225,195,                  ,  Book of Warriors,0,120,0
         Tio Clone,0,2,18,5,43,30000,190,165,274,282,196,168,192,10,30,100,0,0,0,0,0,0,219,15,850,300,480,210,60,155,85,1,0,900,4000,4000,0,                  ,             Balor,0,100,0
          Millenia,0,2,19,5,48,23000,247,192,291,224,104,155,192,10,30,0,0,0,0,0,0,0,224,10,825,310,480,210,60,170,0,1,0,0,3000,0,0,                  ,   Black Angel Bow,0,100,0
