Enemy,Move,MP,SP,???,Target Effect,STR,POW,AD,Target Type,Normal Attack Flag,Distance,Accuracy,Range,Cast Time,Recovery,Animation,Knockdown,IP Stun,IP Cancel Stun,Knockback,Element,Element Strength,Status Effect Bitflag,Status Effect Chance,ATK Change,DEF Change,ACT Change,MOV Change,Special
          Big Foot,            Attack,0,0,1,Physical Damage(STR),85,200,85,One Enemy,1,150,100,0,60,9999,0,0,0,0,120,Blizzard,9,0,0,0,0,0,0,0
  Huge Caterpillar,            Attack,0,0,20,Physical Damage(STR),90,150,90,One Enemy,1,50,300,0,30,9999,0,0,0,0,30,Earth,10,1,20,0,0,0,0,0
         Chameleon,            Attack,0,0,1,Physical Damage(STR),110,170,160,One Enemy,1,91,100,0,60,9999,0,0,0,0,60,Fire,0,1,15,0,0,0,0,0
     Granas Knight,            Attack,0,0,4,Physical Damage(STR),190,500,200,One Enemy,1,130,120,0,30,9999,0,0,2000,3000,130,Fire,0,0,0,0,0,0,0,0
        Frost Frog,            Attack,0,0,1,Physical Damage(STR),55,125,70,One Enemy,1,197,100,0,60,9999,0,0,0,0,150,Blizzard,8,0,0,0,0,0,0,0
       Star Mirage,            Attack,0,0,1,Physical Damage(STR),100,150,70,One Enemy,1,200,130,0,60,9999,0,0,0,0,120,Fire,0,0,0,0,0,0,0,0
       Star Mirage,       Power Press,0,16,9,Physical Damage(STR),100,260,70,One Enemy,0,0,0,0,270,13000,0,1,2500,3000,0,Fire,0,0,0,0,0,0,0,0
       Giga Mantis,            Attack,0,0,1,Physical Damage(STR),165,230,150,One Enemy,1,84,100,0,60,9999,0,0,0,0,70,Fire,0,0,0,0,0,0,0,0
       Giga Mantis,       Power Press,0,16,9,Physical Damage(STR),100,260,70,One Enemy,0,0,0,0,270,13000,0,1,2500,3000,0,Fire,0,0,0,0,0,0,0,0
        Fenny Bird,            Attack,0,0,1,Physical Damage(STR),165,270,100,One Enemy,1,10,110,0,30,9999,0,0,500,0,120,Fire,9,0,0,0,0,0,0,0
        Fenny Bird,       Power Press,0,16,9,Physical Damage(STR),100,260,70,One Enemy,0,0,0,0,270,13000,0,1,2500,3000,0,Fire,0,0,0,0,0,0,0,0
        Crag Snake,            Attack,0,0,1,Physical Damage(STR),55,140,70,One Enemy,1,400,100,0,60,9999,0,0,1000,0,50,Earth,8,1,10,0,0,0,0,0
        Crag Snake,       Power Press,0,16,9,Physical Damage(STR),100,260,70,One Enemy,0,0,0,0,270,13000,0,1,2500,3000,0,Fire,0,0,0,0,0,0,0,0
        Hammerhead,            Attack,0,0,1,Physical Damage(STR),95,210,70,One Enemy,1,100,110,0,60,9999,0,0,0,0,80,Lightning,5,0,0,0,0,0,0,0
        Hammerhead,       Giga Spread,0,36,13,Physical Damage(STR),95,270,70,All Enemies,0,0,0,600,210,13000,0,0,2000,3000,130,Lightning,9,4,30,0,0,0,0,0
   Durham Minotaur,            Attack,0,0,4,Physical Damage(STR),90,120,100,One Enemy,1,80,120,0,30,9999,0,0,0,0,200,Earth,7,0,0,0,0,0,0,0
   Durham Minotaur,      Tornado Horn,0,24,1,Physical Damage(STR),90,170,150,One Enemy,0,0,0,0,240,15000,0,1,4000,5000,0,Earth,9,8,75,0,0,0,0,0
        Troglodyte,            Attack,0,0,1,Physical Damage(STR),55,140,60,One Enemy,1,120,100,0,60,9999,0,0,0,0,50,Blizzard,7,0,0,0,0,0,0,0
        Troglodyte,       Sleep Spawn,0,16,36,Physical Damage(STR),55,150,100,One Enemy,0,0,0,0,300,12000,0,0,2000,0,0,Fire,0,2,80,0,0,0,0,0
         Twin Ogre,            Attack,0,0,1,Physical Damage(STR),95,210,90,One Enemy,1,163,100,0,60,9999,0,0,0,0,50,Earth,8,0,0,0,0,0,0,0
         Twin Ogre,       Throw Buddy,0,26,6,Physical Damage(STR),95,250,100,One Enemy,0,0,0,0,180,12000,0,1,1000,3000,150,Earth,8,0,0,0,-1,0,0,0
      Warp Warrior,            Attack,0,0,1,Physical Damage(STR),125,210,100,One Enemy,1,116,100,0,60,9999,0,0,0,0,80,Wind,3,0,0,0,0,0,0,0
      Warp Warrior,         Air Slash,0,42,7,Physical Damage(STR),125,180,100,Area Enemies,0,0,0,400,210,13000,0,0,500,0,150,Wind,9,0,0,0,0,0,0,0
      Warp Warrior,       Power Crush,0,34,9,Physical Damage(STR),125,380,100,One Enemy,0,0,0,0,270,15000,0,1,3000,5000,700,Wind,4,64,50,0,0,0,0,0
    Mottled Spider,            Attack,0,0,1,Physical Damage(STR),50,115,50,One Enemy,1,20,100,0,60,9999,0,0,0,0,50,Fire,0,0,0,0,0,0,0,0
    Mottled Spider,          Web Trap,0,12,4,Physical Damage(STR),50,120,100,One Enemy,0,0,0,0,420,12000,0,0,1500,3000,0,Fire,0,0,0,0,0,0,-1,0
    Mottled Spider,       Power Crush,0,34,9,Physical Damage(STR),125,380,100,One Enemy,0,0,0,0,270,15000,0,1,3000,5000,700,Wind,4,64,50,0,0,0,0,0
   Man-Eating Tree,            Attack,0,0,1,Physical Damage(STR),150,280,100,One Enemy,1,50,100,0,60,9999,0,0,0,0,80,Fire,0,0,0,0,0,0,0,0
   Man-Eating Tree,        Apple Hurl,0,20,5,Physical Damage(STR),150,390,200,One Enemy,0,0,0,0,180,15000,0,1,3000,5000,130,Fire,0,0,0,0,0,0,0,0
   Man-Eating Tree,       Power Crush,0,34,9,Physical Damage(STR),125,380,100,One Enemy,0,0,0,0,270,15000,0,1,3000,5000,700,Wind,4,64,50,0,0,0,0,0
      Crimson Claw,            Attack,0,0,1,Physical Damage(STR),140,210,100,One Enemy,1,59,100,0,60,9999,0,0,0,0,50,Earth,5,0,0,0,0,0,0,0
      Crimson Claw,   Move Block Step,0,22,31,Physical Damage(STR),140,250,180,One Enemy,0,0,0,0,210,13000,0,0,2000,2000,0,Earth,7,64,70,0,0,0,0,0
      Crimson Claw,       Power Crush,0,34,9,Physical Damage(STR),125,380,100,One Enemy,0,0,0,0,270,15000,0,1,3000,5000,700,Wind,4,64,50,0,0,0,0,0
       Land Cougar,            Attack,0,0,1,Physical Damage(STR),120,190,130,One Enemy,1,100,100,0,30,9999,0,0,0,0,120,Wind,7,0,0,0,0,0,0,0
       Land Cougar,             Shhh!,10,0,32,Enemy Buff/Debuff,0,0,0,Area Enemies,0,0,0,400,180,13000,9,0,0,0,0,Fire,0,32,30,0,0,0,0,0
       Land Cougar,            Runner,3,0,2,Ally Buff/Debuff,0,0,0,All Allies,0,0,0,0,90,11000,8,0,0,0,0,Fire,0,0,0,0,0,0,2,0
       Land Cougar,              Howl,9,0,5,Magical Damage(MAG),120,160,70,Area Enemies,0,0,0,600,150,12000,5,0,1000,0,100,Wind,10,0,0,0,0,0,0,0
       Land Cougar,         Howlslash,14,0,7,Magical Damage(MAG),120,160,120,Enemy Line,0,0,0,300,210,15000,6,1,1500,0,200,Wind,10,0,0,0,0,0,0,0
           Sandman,            Attack,0,0,1,Physical Damage(STR),70,135,50,One Enemy,1,44,120,0,60,9999,0,0,0,0,50,Earth,5,0,0,0,0,0,0,0
           Sandman,        Sand Spray,0,12,1,Physical Damage(STR),70,130,60,One Enemy,0,0,0,0,180,12000,0,0,1000,0,30,Earth,10,0,0,0,0,0,-1,0
           Sandman,       Earth Break,0,24,6,Physical Damage(STR),70,140,150,One Enemy,0,0,0,0,300,13000,0,1,3000,5000,120,Earth,8,0,0,0,0,0,0,0
           Sandman,              Howl,9,0,5,Magical Damage(MAG),120,160,70,Area Enemies,0,0,0,600,150,12000,5,0,1000,0,100,Wind,10,0,0,0,0,0,0,0
           Sandman,         Howlslash,14,0,7,Magical Damage(MAG),120,160,120,Enemy Line,0,0,0,300,210,15000,6,1,1500,0,200,Wind,10,0,0,0,0,0,0,0
      Crimson Tail,            Attack,0,0,1,Physical Damage(STR),165,250,170,One Enemy,1,80,120,0,30,9000,0,0,0,0,80,Earth,5,0,0,0,0,0,0,0
      Crimson Tail,    Scissors Storm,0,32,9,Physical Damage(STR),165,430,230,One Enemy,0,0,0,0,150,15000,0,1,4000,5000,250,Earth,7,4,75,0,0,0,0,0
      Crimson Tail,      Phantom Echo,0,46,7,Physical Damage(STR),165,320,180,Area Enemies,0,0,0,500,120,12000,0,0,1500,0,120,Earth,10,0,0,0,-1,0,0,0
      Crimson Tail,              Howl,9,0,5,Magical Damage(MAG),120,160,70,Area Enemies,0,0,0,600,150,12000,5,0,1000,0,100,Wind,10,0,0,0,0,0,0,0
      Crimson Tail,         Howlslash,14,0,7,Magical Damage(MAG),120,160,120,Enemy Line,0,0,0,300,210,15000,6,1,1500,0,200,Wind,10,0,0,0,0,0,0,0
       Skull Snail,            Attack,0,0,1,Physical Damage(STR),125,180,100,One Enemy,1,140,100,0,60,9999,0,0,0,0,80,Blizzard,5,0,0,0,0,0,0,0
       Skull Snail,      Bloodsucking,0,22,9,Physical Damage(STR),125,330,120,One Enemy,0,0,0,0,210,15000,0,1,3000,3000,40,Blizzard,8,0,0,0,0,0,0,40
       Skull Snail,             Fiora,12,0,31,Enemy Buff/Debuff,0,0,0,Area Enemies,0,0,0,400,150,12000,40,0,0,0,0,Fire,0,64,50,0,0,0,0,0
       Skull Snail,             Poizn,15,0,20,Magical Damage(MAG),125,70,100,Area Enemies,0,0,0,600,180,13000,30,0,0,0,0,Fire,0,1,60,0,0,0,0,0
       Skull Snail,         Howlslash,14,0,7,Magical Damage(MAG),120,160,120,Enemy Line,0,0,0,300,210,15000,6,1,1500,0,200,Wind,10,0,0,0,0,0,0,0
         Clay Bird,            Attack,0,0,1,Physical Damage(STR),150,200,100,One Enemy,1,2,150,0,60,9999,0,0,0,0,50,Earth,6,0,0,0,0,0,0,0
         Clay Bird,    Feather Needle,0,33,1,Physical Damage(STR),150,290,240,All Enemies,0,0,0,0,210,15000,0,0,1000,3000,100,Earth,8,0,0,0,0,0,0,0
         Clay Bird,            Tremor,15,0,1,Magical Damage(MAG),150,170,150,Area Enemies,0,0,0,600,150,12000,16,0,2000,0,50,Earth,10,0,0,0,0,0,0,0
         Clay Bird,          Def-Loss,5,0,2,Enemy Buff/Debuff,0,0,0,All Enemies,0,0,0,0,120,11000,19,0,0,0,0,Fire,0,0,0,0,-1,0,0,0
         Clay Bird,         Howlslash,14,0,7,Magical Damage(MAG),120,160,120,Enemy Line,0,0,0,300,210,15000,6,1,1500,0,200,Wind,10,0,0,0,0,0,0,0
         Hellhound,            Attack,0,0,9,Physical Damage(STR),65,200,100,One Enemy,1,30,100,0,30,9999,0,0,0,0,80,Fire,7,0,0,0,0,0,0,0
         Hellhound,         Burnflame,16,0,5,Magical Damage(MAG),105,130,110,Area Enemies,0,0,0,600,210,12000,2,0,0,0,50,Fire,10,0,0,0,0,0,0,0
         Hellhound,              WOW!,5,0,3,Ally Buff/Debuff,0,0,0,One Ally,0,0,0,0,120,11000,24,0,0,0,0,Fire,0,0,0,2,0,0,0,0
         Hellhound,          Def-Loss,5,0,2,Enemy Buff/Debuff,0,0,0,All Enemies,0,0,0,0,120,11000,19,0,0,0,0,Fire,0,0,0,0,-1,0,0,0
         Hellhound,         Howlslash,14,0,7,Magical Damage(MAG),120,160,120,Enemy Line,0,0,0,300,210,15000,6,1,1500,0,200,Wind,10,0,0,0,0,0,0,0
             Ghoul,            Attack,0,0,1,Physical Damage(STR),75,140,85,One Enemy,1,500,100,0,60,9999,0,0,0,0,30,Blizzard,4,0,0,0,0,0,0,0
             Ghoul,       Power Drain,0,28,9,Physical Damage(STR),75,220,85,One Enemy,0,0,0,0,240,15000,0,0,3000,5000,40,Blizzard,6,0,0,0,0,0,0,40
             Ghoul,       Ice Prickle,0,34,7,Physical Damage(STR),75,160,85,Area Enemies,0,0,0,400,180,13000,0,1,1000,3000,70,Blizzard,7,0,0,0,0,0,0,0
             Ghoul,           Gravity,8,0,1,Special,0,0,0,Area Enemies,0,0,0,800,150,12000,20,0,0,0,0,Fire,0,0,0,0,0,0,0,12
             Ghoul,         Howlslash,14,0,7,Magical Damage(MAG),120,160,120,Enemy Line,0,0,0,300,210,15000,6,1,1500,0,200,Wind,10,0,0,0,0,0,0,0
         Brain Bat,            Attack,0,0,1,Physical Damage(STR),185,180,170,One Enemy,1,50,110,0,60,9999,0,0,0,0,30,Wind,6,0,0,0,0,0,0,0
         Brain Bat,             Shhh!,10,0,32,Enemy Buff/Debuff,0,0,0,Area Enemies,0,0,0,400,120,11000,9,0,0,0,0,Fire,0,32,60,0,0,0,0,0
         Brain Bat,         Howlslash,14,0,4,Magical Damage(MAG),185,150,150,Enemy Line,0,0,0,300,150,12000,6,1,1500,0,200,Wind,10,0,0,0,0,0,0,0
         Brain Bat,          Howlnado,45,0,2,Magical Damage(MAG),185,380,210,All Enemies,0,0,0,0,210,15000,7,1,1000,0,0,Wind,10,8,30,0,0,0,0,11
         Brain Bat,         Howlslash,14,0,7,Magical Damage(MAG),120,160,120,Enemy Line,0,0,0,300,210,15000,6,1,1500,0,200,Wind,10,0,0,0,0,0,0,0
          Gargoyle,            Attack,0,0,1,Physical Damage(STR),50,140,50,One Enemy,1,8,180,0,60,9999,0,0,0,0,120,Wind,7,0,0,0,0,0,0,0
          Gargoyle,              Howl,9,0,9,Magical Damage(MAG),50,110,100,Area Enemies,0,0,0,600,300,12000,5,0,1000,0,100,Wind,10,0,0,0,0,0,0,0
          Gargoyle,         Howlslash,14,0,9,Magical Damage(MAG),50,160,100,Enemy Line,0,0,0,300,360,14000,6,1,1500,0,200,Wind,10,0,0,0,0,0,0,0
          Gargoyle,          Howlnado,45,0,2,Magical Damage(MAG),185,380,210,All Enemies,0,0,0,0,210,15000,7,1,1000,0,0,Wind,10,8,30,0,0,0,0,11
          Gargoyle,         Howlslash,14,0,7,Magical Damage(MAG),120,160,120,Enemy Line,0,0,0,300,210,15000,6,1,1500,0,200,Wind,10,0,0,0,0,0,0,0
         Dragonoid,            Attack,0,0,1,Physical Damage(STR),120,160,100,One Enemy,1,130,120,0,60,9999,0,0,0,0,100,Fire,0,0,0,0,0,0,0,0
         Dragonoid,          Fireball,0,16,6,Physical Damage(STR),120,300,100,One Enemy,0,0,0,0,210,15000,0,1,3000,5000,200,Fire,8,0,0,0,-2,0,0,0
         Dragonoid,         Burnflame,16,0,7,Magical Damage(MAG),120,150,100,Area Enemies,0,0,0,600,180,13000,2,0,0,0,50,Fire,10,0,0,0,0,0,0,0
         Dragonoid,          Howlnado,45,0,2,Magical Damage(MAG),185,380,210,All Enemies,0,0,0,0,210,15000,7,1,1000,0,0,Wind,10,8,30,0,0,0,0,11
         Dragonoid,         Howlslash,14,0,7,Magical Damage(MAG),120,160,120,Enemy Line,0,0,0,300,210,15000,6,1,1500,0,200,Wind,10,0,0,0,0,0,0,0
        Naga Queen,            Attack,0,0,1,Physical Damage(STR),215,280,140,One Enemy,1,80,120,0,30,8500,0,0,0,0,50,Blizzard,6,0,0,0,0,0,0,0
        Naga Queen,      Freezing Eye,0,32,25,Physical Damage(STR),215,400,260,Enemy Line,0,0,0,150,180,15000,0,0,3500,0,80,Blizzard,10,0,0,0,0,-2,-2,0
        Naga Queen,     Blizzard Edge,0,26,1,Physical Damage(STR),215,350,200,Area Around Self,0,0,0,700,120,13000,0,0,1000,3000,250,Blizzard,8,0,0,0,0,0,0,0
        Naga Queen,             Fiora,12,0,31,Enemy Buff/Debuff,0,0,0,Area Enemies,0,0,0,400,90,12000,40,0,0,0,0,Fire,0,64,60,0,0,0,0,0
        Naga Queen,          Alhealer,18,0,2,Restore HP(MEN),0,4000,100,All Allies,0,0,0,0,150,11000,14,0,0,0,0,Fire,0,0,0,0,0,0,0,0
      Valmar Young,            Attack,0,0,1,Physical Damage(STR),225,280,160,One Enemy,1,200,160,0,30,9999,0,0,0,0,120,Fire,0,0,0,0,0,0,0,0
      Valmar Young,         Leg Drill,0,36,5,Physical Damage(STR),225,360,300,One Enemy,0,0,0,0,150,13000,0,0,1500,3500,0,Fire,0,0,0,0,0,0,0,0
      Valmar Young,    Berserk Launch,0,40,4,Physical Damage(STR),225,300,200,One Enemy,0,0,0,0,180,14000,0,1,1000,0,80,Fire,0,24,50,0,0,0,0,0
      Valmar Young,            Tremor,15,0,1,Magical Damage(MAG),225,260,150,Area Enemies,0,0,0,600,120,12000,16,0,2000,0,50,Earth,10,0,0,0,0,0,0,0
      Valmar Young,          Alhealer,18,0,2,Restore HP(MEN),0,4000,100,All Allies,0,0,0,0,150,11000,14,0,0,0,0,Fire,0,0,0,0,0,0,0,0
        Valmar Fly,            Attack,0,0,1,Physical Damage(STR),225,290,100,One Enemy,1,200,100,0,60,9999,0,0,0,0,80,Fire,0,0,0,0,0,0,0,0
        Valmar Fly,         Leg Drill,0,36,5,Physical Damage(STR),225,360,300,One Enemy,0,0,0,0,150,13000,0,0,1500,3500,0,Fire,0,0,0,0,0,0,0,0
        Valmar Fly,    Berserk Launch,0,40,4,Physical Damage(STR),225,300,200,One Enemy,0,0,0,0,180,14000,0,1,1000,0,80,Fire,0,24,50,0,0,0,0,0
        Valmar Fly,            Tremor,15,0,1,Magical Damage(MAG),225,260,150,Area Enemies,0,0,0,600,120,12000,16,0,2000,0,50,Earth,10,0,0,0,0,0,0,0
        Valmar Fly,          Alhealer,18,0,2,Restore HP(MEN),0,4000,100,All Allies,0,0,0,0,150,11000,14,0,0,0,0,Fire,0,0,0,0,0,0,0,0
              Yeti,            Attack,0,0,1,Physical Damage(STR),200,320,200,One Enemy,1,150,100,0,60,9999,0,0,0,0,150,Earth,8,0,0,0,0,0,0,0
              Yeti,         Leg Drill,0,36,5,Physical Damage(STR),225,360,300,One Enemy,0,0,0,0,150,13000,0,0,1500,3500,0,Fire,0,0,0,0,0,0,0,0
              Yeti,    Berserk Launch,0,40,4,Physical Damage(STR),225,300,200,One Enemy,0,0,0,0,180,14000,0,1,1000,0,80,Fire,0,24,50,0,0,0,0,0
              Yeti,            Tremor,15,0,1,Magical Damage(MAG),225,260,150,Area Enemies,0,0,0,600,120,12000,16,0,2000,0,50,Earth,10,0,0,0,0,0,0,0
              Yeti,          Alhealer,18,0,2,Restore HP(MEN),0,4000,100,All Allies,0,0,0,0,150,11000,14,0,0,0,0,Fire,0,0,0,0,0,0,0,0
    Venomous Larva,            Attack,0,0,1,Physical Damage(STR),180,230,180,One Enemy,1,50,300,0,30,9999,0,0,0,0,30,Fire,10,1,10,0,0,0,0,0
    Venomous Larva,         Leg Drill,0,36,5,Physical Damage(STR),225,360,300,One Enemy,0,0,0,0,150,13000,0,0,1500,3500,0,Fire,0,0,0,0,0,0,0,0
    Venomous Larva,    Berserk Launch,0,40,4,Physical Damage(STR),225,300,200,One Enemy,0,0,0,0,180,14000,0,1,1000,0,80,Fire,0,24,50,0,0,0,0,0
    Venomous Larva,            Tremor,15,0,1,Magical Damage(MAG),225,260,150,Area Enemies,0,0,0,600,120,12000,16,0,2000,0,50,Earth,10,0,0,0,0,0,0,0
    Venomous Larva,          Alhealer,18,0,2,Restore HP(MEN),0,4000,100,All Allies,0,0,0,0,150,11000,14,0,0,0,0,Fire,0,0,0,0,0,0,0,0
        Salamadile,            Attack,0,0,1,Physical Damage(STR),190,240,140,One Enemy,1,91,100,0,60,9999,0,0,0,0,50,Fire,7,16,10,0,0,0,0,0
        Salamadile,         Leg Drill,0,36,5,Physical Damage(STR),225,360,300,One Enemy,0,0,0,0,150,13000,0,0,1500,3500,0,Fire,0,0,0,0,0,0,0,0
        Salamadile,    Berserk Launch,0,40,4,Physical Damage(STR),225,300,200,One Enemy,0,0,0,0,180,14000,0,1,1000,0,80,Fire,0,24,50,0,0,0,0,0
        Salamadile,            Tremor,15,0,1,Magical Damage(MAG),225,260,150,Area Enemies,0,0,0,600,120,12000,16,0,2000,0,50,Earth,10,0,0,0,0,0,0,0
        Salamadile,          Alhealer,18,0,2,Restore HP(MEN),0,4000,100,All Allies,0,0,0,0,150,11000,14,0,0,0,0,Fire,0,0,0,0,0,0,0,0
        Flame Toad,            Attack,0,0,20,Physical Damage(STR),140,230,100,One Enemy,1,197,100,0,60,9999,0,0,0,0,60,Fire,6,1,10,0,0,0,0,0
