Enemy,Move,MP,SP,???,Target Effect,STR,POW,AD,Target Type,Normal Attack Flag,Distance,Accuracy,Range,Cast Time,Recovery,Animation,Knockdown,IP Stun,IP Cancel Stun,Knockback,Element,Element Strength,Status Effect Bitflag,Status Effect Chance,ATK Change,DEF Change,ACT Change,MOV Change,Special
        Flame Toad,         Leg Drill,0,36,5,Physical Damage(STR),225,360,300,One Enemy,0,0,0,0,150,13000,0,0,1500,3500,0,Fire,0,0,0,0,0,0,0,0
        Flame Toad,    Berserk Launch,0,40,4,Physical Damage(STR),225,300,200,One Enemy,0,0,0,0,180,14000,0,1,1000,0,80,Fire,0,24,50,0,0,0,0,0
        Flame Toad,            Tremor,15,0,1,Magical Damage(MAG),225,260,150,Area Enemies,0,0,0,600,120,12000,16,0,2000,0,50,Earth,10,0,0,0,0,0,0,0
        Flame Toad,          Alhealer,18,0,2,Restore HP(MEN),0,4000,100,All Allies,0,0,0,0,150,11000,14,0,0,0,0,Fire,0,0,0,0,0,0,0,0
       Immune Cell,            Attack,0,0,1,Physical Damage(STR),180,200,260,One Enemy,1,200,130,0,60,9999,0,0,0,0,50,Lightning,4,0,0,0,0,0,0,0
       Immune Cell,       Spark Press,0,25,34,Physical Damage(STR),180,300,300,One Enemy,0,0,0,0,180,13000,0,1,2000,4000,0,Lightning,8,4,50,0,0,0,0,0
       Immune Cell,    Berserk Launch,0,40,4,Physical Damage(STR),225,300,200,One Enemy,0,0,0,0,180,14000,0,1,1000,0,80,Fire,0,24,50,0,0,0,0,0
       Immune Cell,            Tremor,15,0,1,Magical Damage(MAG),225,260,150,Area Enemies,0,0,0,600,120,12000,16,0,2000,0,50,Earth,10,0,0,0,0,0,0,0
       Immune Cell,          Alhealer,18,0,2,Restore HP(MEN),0,4000,100,All Allies,0,0,0,0,150,11000,14,0,0,0,0,Fire,0,0,0,0,0,0,0,0
      Giant Mantis,            Attack,0,0,1,Physical Damage(STR),70,130,60,One Enemy,1,84,100,0,60,9999,0,0,0,0,60,Wind,7,0,0,0,0,0,0,0
      Giant Mantis,       Spark Press,0,25,34,Physical Damage(STR),180,300,300,One Enemy,0,0,0,0,180,13000,0,1,2000,4000,0,Lightning,8,4,50,0,0,0,0,0
      Giant Mantis,    Berserk Launch,0,40,4,Physical Damage(STR),225,300,200,One Enemy,0,0,0,0,180,14000,0,1,1000,0,80,Fire,0,24,50,0,0,0,0,0
      Giant Mantis,            Tremor,15,0,1,Magical Damage(MAG),225,260,150,Area Enemies,0,0,0,600,120,12000,16,0,2000,0,50,Earth,10,0,0,0,0,0,0,0
      Giant Mantis,          Alhealer,18,0,2,Restore HP(MEN),0,4000,100,All Allies,0,0,0,0,150,11000,14,0,0,0,0,Fire,0,0,0,0,0,0,0,0
              Dodo,            Attack,0,0,1,Physical Damage(STR),50,130,30,One Enemy,1,10,110,0,60,9999,0,0,0,0,120,Blizzard,7,0,0,0,0,0,0,0
              Dodo,       Spark Press,0,25,34,Physical Damage(STR),180,300,300,One Enemy,0,0,0,0,180,13000,0,1,2000,4000,0,Lightning,8,4,50,0,0,0,0,0
              Dodo,    Berserk Launch,0,40,4,Physical Damage(STR),225,300,200,One Enemy,0,0,0,0,180,14000,0,1,1000,0,80,Fire,0,24,50,0,0,0,0,0
              Dodo,            Tremor,15,0,1,Magical Damage(MAG),225,260,150,Area Enemies,0,0,0,600,120,12000,16,0,2000,0,50,Earth,10,0,0,0,0,0,0,0
              Dodo,          Alhealer,18,0,2,Restore HP(MEN),0,4000,100,All Allies,0,0,0,0,150,11000,14,0,0,0,0,Fire,0,0,0,0,0,0,0,0
         Pit Viper,            Attack,0,0,1,Physical Damage(STR),150,230,100,One Enemy,1,400,100,0,30,9999,0,0,0,0,80,Fire,0,4,15,0,0,0,0,0
         Pit Viper,       Spark Press,0,25,34,Physical Damage(STR),180,300,300,One Enemy,0,0,0,0,180,13000,0,1,2000,4000,0,Lightning,8,4,50,0,0,0,0,0
         Pit Viper,    Berserk Launch,0,40,4,Physical Damage(STR),225,300,200,One Enemy,0,0,0,0,180,14000,0,1,1000,0,80,Fire,0,24,50,0,0,0,0,0
         Pit Viper,            Tremor,15,0,1,Magical Damage(MAG),225,260,150,Area Enemies,0,0,0,600,120,12000,16,0,2000,0,50,Earth,10,0,0,0,0,0,0,0
         Pit Viper,          Alhealer,18,0,2,Restore HP(MEN),0,4000,100,All Allies,0,0,0,0,150,11000,14,0,0,0,0,Fire,0,0,0,0,0,0,0,0
      Dino Freezer,            Attack,0,0,1,Physical Damage(STR),185,270,170,One Enemy,1,100,110,0,60,9999,0,1,0,0,150,Blizzard,5,0,0,0,0,0,0,0
      Dino Freezer,   Freezing Breath,0,36,1,Physical Damage(STR),185,400,240,All Enemies,0,0,0,600,180,13000,0,0,3500,5000,120,Blizzard,9,0,0,0,0,-1,0,0
      Dino Freezer,    Berserk Launch,0,40,4,Physical Damage(STR),225,300,200,One Enemy,0,0,0,0,180,14000,0,1,1000,0,80,Fire,0,24,50,0,0,0,0,0
      Dino Freezer,            Tremor,15,0,1,Magical Damage(MAG),225,260,150,Area Enemies,0,0,0,600,120,12000,16,0,2000,0,50,Earth,10,0,0,0,0,0,0,0
      Dino Freezer,          Alhealer,18,0,2,Restore HP(MEN),0,4000,100,All Allies,0,0,0,0,150,11000,14,0,0,0,0,Fire,0,0,0,0,0,0,0,0
      Leck Guarder,            Attack,0,0,1,Physical Damage(STR),215,300,200,One Enemy,1,80,120,0,30,8000,0,0,0,0,60,Fire,6,0,0,0,0,0,0,0
      Leck Guarder,       Buster Horn,0,56,31,Physical Damage(STR),215,400,350,One Enemy,0,0,0,0,180,13000,0,1,4000,7000,0,Fire,9,64,70,0,0,0,0,0
      Leck Guarder,    Berserk Launch,0,40,4,Physical Damage(STR),225,300,200,One Enemy,0,0,0,0,180,14000,0,1,1000,0,80,Fire,0,24,50,0,0,0,0,0
      Leck Guarder,            Tremor,15,0,1,Magical Damage(MAG),225,260,150,Area Enemies,0,0,0,600,120,12000,16,0,2000,0,50,Earth,10,0,0,0,0,0,0,0
      Leck Guarder,          Alhealer,18,0,2,Restore HP(MEN),0,4000,100,All Allies,0,0,0,0,150,11000,14,0,0,0,0,Fire,0,0,0,0,0,0,0,0
     Scaly Warrior,            Attack,0,0,1,Physical Damage(STR),145,240,120,One Enemy,1,120,100,0,60,9999,0,0,0,0,50,Fire,0,0,0,0,0,0,0,0
     Scaly Warrior,        Lunacy Egg,0,38,27,Physical Damage(STR),145,210,210,One Enemy,0,0,0,0,210,13000,0,0,1500,3000,30,Fire,0,8,50,0,0,0,0,0
     Scaly Warrior,    Berserk Launch,0,40,4,Physical Damage(STR),225,300,200,One Enemy,0,0,0,0,180,14000,0,1,1000,0,80,Fire,0,24,50,0,0,0,0,0
     Scaly Warrior,            Tremor,15,0,1,Magical Damage(MAG),225,260,150,Area Enemies,0,0,0,600,120,12000,16,0,2000,0,50,Earth,10,0,0,0,0,0,0,0
     Scaly Warrior,          Alhealer,18,0,2,Restore HP(MEN),0,4000,100,All Allies,0,0,0,0,150,11000,14,0,0,0,0,Fire,0,0,0,0,0,0,0,0
           Nyarmot,            Attack,0,0,1,Physical Damage(STR),190,230,190,One Enemy,1,163,100,0,60,9999,0,0,0,0,50,Fire,8,0,0,0,0,0,0,0
           Nyarmot,       Burning Sun,0,22,32,Physical Damage(STR),190,370,240,One Enemy,0,0,0,0,210,13000,0,1,2500,4000,150,Fire,8,0,0,0,0,0,0,0
           Nyarmot,    Berserk Launch,0,40,4,Physical Damage(STR),225,300,200,One Enemy,0,0,0,0,180,14000,0,1,1000,0,80,Fire,0,24,50,0,0,0,0,0
           Nyarmot,            Tremor,15,0,1,Magical Damage(MAG),225,260,150,Area Enemies,0,0,0,600,120,12000,16,0,2000,0,50,Earth,10,0,0,0,0,0,0,0
           Nyarmot,          Alhealer,18,0,2,Restore HP(MEN),0,4000,100,All Allies,0,0,0,0,150,11000,14,0,0,0,0,Fire,0,0,0,0,0,0,0,0
   Ancient Warrior,            Attack,0,0,1,Physical Damage(STR),200,250,270,One Enemy,1,116,100,0,60,9999,0,0,0,0,60,Fire,5,0,0,0,0,0,0,0
   Ancient Warrior,       Beat Spiral,0,33,30,Physical Damage(STR),200,430,260,Area Enemies,0,0,0,400,150,13000,0,1,500,0,100,Fire,8,0,0,0,0,0,0,0
   Ancient Warrior,      Hyper Buster,0,45,8,Physical Damage(STR),200,600,230,One Enemy,0,0,0,0,120,15000,0,0,3000,7500,1000,Fire,5,0,0,0,0,0,0,0
   Ancient Warrior,            Tremor,15,0,1,Magical Damage(MAG),225,260,150,Area Enemies,0,0,0,600,120,12000,16,0,2000,0,50,Earth,10,0,0,0,0,0,0,0
   Ancient Warrior,          Alhealer,18,0,2,Restore HP(MEN),0,4000,100,All Allies,0,0,0,0,150,11000,14,0,0,0,0,Fire,0,0,0,0,0,0,0,0
         Tarantula,            Attack,0,0,1,Physical Damage(STR),180,240,140,One Enemy,1,20,100,0,60,9999,0,0,0,0,50,Fire,0,0,0,0,0,0,0,0
         Tarantula,        Plague Net,0,22,4,Physical Damage(STR),180,250,290,One Enemy,0,0,0,0,180,13000,0,0,1000,3000,0,Fire,0,16,80,0,0,0,-2,0
         Tarantula,      Hyper Buster,0,45,8,Physical Damage(STR),200,600,230,One Enemy,0,0,0,0,120,15000,0,0,3000,7500,1000,Fire,5,0,0,0,0,0,0,0
         Tarantula,            Tremor,15,0,1,Magical Damage(MAG),225,260,150,Area Enemies,0,0,0,600,120,12000,16,0,2000,0,50,Earth,10,0,0,0,0,0,0,0
         Tarantula,          Alhealer,18,0,2,Restore HP(MEN),0,4000,100,All Allies,0,0,0,0,150,11000,14,0,0,0,0,Fire,0,0,0,0,0,0,0,0
       Killer Tree,            Attack,0,0,1,Physical Damage(STR),215,280,260,One Enemy,1,50,100,0,60,9999,0,0,0,0,60,Fire,6,0,0,0,0,0,0,0
       Killer Tree,      Napalm Fruit,0,39,6,Physical Damage(STR),215,400,300,Area Enemies,0,0,0,500,150,13000,0,0,1000,0,50,Fire,8,0,0,0,0,0,0,0
       Killer Tree,      Hyper Buster,0,45,8,Physical Damage(STR),200,600,230,One Enemy,0,0,0,0,120,15000,0,0,3000,7500,1000,Fire,5,0,0,0,0,0,0,0
       Killer Tree,            Tremor,15,0,1,Magical Damage(MAG),225,260,150,Area Enemies,0,0,0,600,120,12000,16,0,2000,0,50,Earth,10,0,0,0,0,0,0,0
       Killer Tree,          Alhealer,18,0,2,Restore HP(MEN),0,4000,100,All Allies,0,0,0,0,150,11000,14,0,0,0,0,Fire,0,0,0,0,0,0,0,0
        Giant Crab,            Attack,0,0,1,Physical Damage(STR),90,170,100,One Enemy,1,59,100,0,60,9999,0,0,0,0,50,Earth,7,0,0,0,0,0,0,0
        Giant Crab,       Sleep Dance,0,18,36,Physical Damage(STR),90,210,100,One Enemy,0,0,0,0,210,13000,0,1,1000,3000,0,Earth,8,2,75,0,0,0,0,0
        Giant Crab,      Hyper Buster,0,45,8,Physical Damage(STR),200,600,230,One Enemy,0,0,0,0,120,15000,0,0,3000,7500,1000,Fire,5,0,0,0,0,0,0,0
        Giant Crab,            Tremor,15,0,1,Magical Damage(MAG),225,260,150,Area Enemies,0,0,0,600,120,12000,16,0,2000,0,50,Earth,10,0,0,0,0,0,0,0
        Giant Crab,          Alhealer,18,0,2,Restore HP(MEN),0,4000,100,All Allies,0,0,0,0,150,11000,14,0,0,0,0,Fire,0,0,0,0,0,0,0,0
      Snow Leopard,            Attack,0,0,1,Physical Damage(STR),215,280,180,One Enemy,1,100,100,0,30,9999,0,0,0,0,80,Blizzard,7,0,0,0,0,0,0,0
      Snow Leopard,           Crackle,16,0,6,Magical Damage(MAG),215,350,170,One Enemy,0,0,0,0,180,13000,36,1,4000,0,50,Blizzard,10,0,0,0,0,0,0,0
      Snow Leopard,           Freeze!,5,0,2,Enemy Buff/Debuff,0,0,0,All Enemies,0,0,0,0,120,11000,39,0,0,0,0,Fire,0,0,0,0,0,0,-1,0
      Snow Leopard,              Cold,8,0,1,Enemy Buff/Debuff,0,0,0,One Enemy,0,0,0,0,150,12000,38,0,0,0,0,Fire,0,0,0,0,0,-2,0,0
      Snow Leopard,          Alhealer,18,0,2,Restore HP(MEN),0,4000,100,All Allies,0,0,0,0,150,11000,14,0,0,0,0,Fire,0,0,0,0,0,0,0,0
      Desert Diver,            Attack,0,0,1,Physical Damage(STR),170,250,200,One Enemy,1,44,120,0,60,9999,0,0,0,0,60,Earth,4,0,0,0,0,0,0,0
      Desert Diver,        Acid Spray,0,27,23,Physical Damage(STR),170,230,150,One Enemy,0,0,0,0,150,12000,0,0,1000,0,30,Earth,9,16,50,0,0,0,0,0
      Desert Diver,       Terra Break,0,45,24,Physical Damage(STR),170,300,300,One Enemy,0,0,0,0,180,15000,0,1,3500,7000,300,Earth,7,0,0,0,0,0,0,0
      Desert Diver,              Cold,8,0,1,Enemy Buff/Debuff,0,0,0,One Enemy,0,0,0,0,150,12000,38,0,0,0,0,Fire,0,0,0,0,0,-2,0,0
      Desert Diver,          Alhealer,18,0,2,Restore HP(MEN),0,4000,100,All Allies,0,0,0,0,150,11000,14,0,0,0,0,Fire,0,0,0,0,0,0,0,0
         Dual Fist,            Attack,0,0,1,Physical Damage(STR),230,340,280,One Enemy,1,80,120,0,30,8000,0,1,0,0,120,Blizzard,5,0,0,0,0,0,0,0
         Dual Fist,       Freeze Down,0,33,1,Physical Damage(STR),230,510,360,One Enemy,0,0,0,0,120,14000,0,0,2000,4000,50,Blizzard,6,2,80,0,0,0,0,0
         Dual Fist,     Blizzard Rise,0,44,8,Physical Damage(STR),230,750,140,Area Enemies,0,0,0,800,90,12000,0,0,1000,0,30,Blizzard,8,0,0,0,0,-1,0,0
         Dual Fist,              Cold,8,0,1,Enemy Buff/Debuff,0,0,0,One Enemy,0,0,0,0,150,12000,38,0,0,0,0,Fire,0,0,0,0,0,-2,0,0
         Dual Fist,          Alhealer,18,0,2,Restore HP(MEN),0,4000,100,All Allies,0,0,0,0,150,11000,14,0,0,0,0,Fire,0,0,0,0,0,0,0,0
     Evil Maneuver,            Attack,0,0,1,Physical Damage(STR),195,230,220,One Enemy,1,140,100,0,60,9999,0,0,0,0,50,Lightning,6,0,0,0,0,0,0,0
     Evil Maneuver,      Block Needle,0,31,31,Physical Damage(STR),195,300,360,One Enemy,0,0,0,0,150,14000,0,1,2000,3000,30,Fire,0,64,30,0,0,0,0,0
     Evil Maneuver,              Zap!,24,0,34,Magical Damage(MAG),195,140,270,Area Enemies,0,0,0,600,120,12000,25,0,1000,0,50,Lightning,10,4,15,0,0,0,0,0
     Evil Maneuver,              Cold,8,0,1,Enemy Buff/Debuff,0,0,0,One Enemy,0,0,0,0,150,12000,38,0,0,0,0,Fire,0,0,0,0,0,-2,0,0
     Evil Maneuver,          Alhealer,18,0,2,Restore HP(MEN),0,4000,100,All Allies,0,0,0,0,150,11000,14,0,0,0,0,Fire,0,0,0,0,0,0,0,0
      Emerald Bird,            Attack,0,0,1,Physical Damage(STR),200,370,120,One Enemy,1,2,150,0,60,9999,0,0,0,0,50,Blizzard,5,0,0,0,0,0,0,0
      Emerald Bird,        Snowflakes,0,36,27,Physical Damage(STR),200,460,240,All Enemies,0,0,0,0,180,15000,0,0,1500,3000,100,Blizzard,9,0,0,0,0,0,-2,0
      Emerald Bird,             Fiora,12,0,31,Enemy Buff/Debuff,0,0,0,Area Enemies,0,0,0,400,120,12000,40,0,0,0,0,Fire,0,64,60,0,0,0,0,0
      Emerald Bird,           Crackle,16,0,1,Magical Damage(MAG),200,430,275,One Enemy,0,0,0,0,150,13000,36,1,4000,0,50,Blizzard,10,0,0,0,0,0,0,0
      Emerald Bird,              Cold,7,0,25,Enemy Buff/Debuff,0,0,0,One Enemy,0,0,0,0,90,11000,38,0,0,0,0,Fire,0,0,0,0,0,-2,0,0
    Death Doberman,            Attack,0,0,1,Physical Damage(STR),200,270,160,One Enemy,1,30,100,0,60,9999,0,0,0,0,50,Wind,6,0,0,0,0,0,0,0
    Death Doberman,             Shhh!,10,0,7,Enemy Buff/Debuff,0,0,0,Area Enemies,0,0,0,400,90,11000,9,0,0,0,0,Fire,0,32,60,0,0,0,0,0
    Death Doberman,         Howlslash,14,0,4,Magical Damage(MAG),200,230,225,Enemy Line,0,0,0,300,150,13000,6,1,1500,0,200,Wind,10,0,0,0,0,0,0,0
    Death Doberman,          Howlnado,45,0,2,Magical Damage(MAG),200,360,225,All Enemies,0,0,0,0,180,15000,7,1,1000,0,0,Wind,10,8,30,0,0,0,0,11
    Death Doberman,              Cold,7,0,25,Enemy Buff/Debuff,0,0,0,One Enemy,0,0,0,0,90,11000,38,0,0,0,0,Fire,0,0,0,0,0,-2,0,0
        Mind Eater,            Attack,0,0,1,Physical Damage(STR),215,280,200,One Enemy,1,500,100,0,60,9999,0,0,0,0,100,Lightning,5,4,10,0,0,0,0,0
        Mind Eater,      Mana Capture,0,26,41,Magical Damage(MAG),215,250,10,One Enemy,0,0,0,0,150,13000,0,0,2500,0,120,Fire,0,0,0,0,0,0,0,50
        Mind Eater,       Spark Spine,0,37,7,Physical Damage(STR),215,390,400,Area Enemies,0,0,0,400,180,15000,0,0,1500,2000,50,Lightning,8,4,30,0,0,0,0,0
        Mind Eater,           Zap All,36,0,2,Magical Damage(MAG),215,230,300,All Enemies,0,0,0,0,120,12000,26,1,1000,0,80,Lightning,10,4,15,0,0,0,0,0
        Mind Eater,              Cold,7,0,25,Enemy Buff/Debuff,0,0,0,One Enemy,0,0,0,0,90,11000,38,0,0,0,0,Fire,0,0,0,0,0,-2,0,0
        Vein Brain,            Attack,0,0,1,Physical Damage(STR),130,150,70,One Enemy,1,50,110,0,60,9999,0,0,0,0,30,Lightning,6,0,0,0,0,0,0,0
        Vein Brain,             Stram,6,0,1,Enemy Buff/Debuff,0,0,0,One Enemy,0,0,0,0,120,12000,29,0,0,0,0,Fire,0,0,0,-2,0,0,0,0
        Vein Brain,              Zap!,24,0,34,Magical Damage(MAG),130,100,150,Area Enemies,0,0,0,600,180,13000,25,0,1000,0,50,Lightning,10,4,15,0,0,0,0,0
        Vein Brain,           Zap All,36,0,2,Magical Damage(MAG),215,230,300,All Enemies,0,0,0,0,120,12000,26,1,1000,0,80,Lightning,10,4,15,0,0,0,0,0
        Vein Brain,              Cold,7,0,25,Enemy Buff/Debuff,0,0,0,One Enemy,0,0,0,0,90,11000,38,0,0,0,0,Fire,0,0,0,0,0,-2,0,0
             Devil,            Attack,0,0,1,Physical Damage(STR),200,320,250,One Enemy,1,8,200,0,30,9999,0,0,2500,5000,50,Fire,6,0,0,0,0,0,0,0
             Devil,         Burnflame,16,0,1,Magical Damage(MAG),200,280,250,Area Enemies,0,0,0,600,120,12000,2,0,0,0,50,Fire,10,0,0,0,0,0,0,0
             Devil,        Burnstrike,20,0,1,Magical Damage(MAG),200,560,250,One Enemy,0,0,0,0,180,15000,3,0,0,0,80,Fire,10,0,0,0,0,0,0,0
             Devil,             BOOM!,22,0,1,Magical Damage(MAG),200,450,200,Area Enemies,0,0,0,600,150,13000,21,1,2000,0,120,Fire,0,0,0,0,0,0,0,0
             Devil,          BA-BOOM!,75,0,2,Magical Damage(MAG),200,2170,200,All Enemies,0,0,0,0,180,17000,22,1,2000,0,150,Fire,0,0,0,0,0,0,0,0
     Dragon Knight,            Attack,0,0,1,Physical Damage(STR),195,270,250,One Enemy,1,130,120,0,30,9999,0,0,0,0,50,Lightning,5,0,0,0,0,0,0,0
     Dragon Knight,    Lightning Ball,0,42,34,Physical Damage(STR),195,510,200,Area Enemies,0,0,0,400,150,15000,0,1,2000,4000,180,Lightning,8,4,25,0,0,0,0,0
     Dragon Knight,             Stram,6,0,21,Enemy Buff/Debuff,0,0,0,One Enemy,0,0,0,0,90,11000,29,0,0,0,0,Fire,0,0,0,-2,0,0,0,0
     Dragon Knight,         DragonZap,58,0,1,Magical Damage(MAG),195,420,350,Enemy Line,0,0,0,300,210,14000,28,1,1500,0,120,Lightning,10,4,20,0,0,0,0,0
     Dragon Knight,          BA-BOOM!,75,0,2,Magical Damage(MAG),200,2170,200,All Enemies,0,0,0,0,180,17000,22,1,2000,0,150,Fire,0,0,0,0,0,0,0,0
          Guardian,            Attack,0,0,1,Physical Damage(STR),235,340,120,One Enemy,1,80,120,0,30,8000,0,0,0,0,50,Lightning,4,0,0,0,0,0,0,0
          Guardian,    Killer Voltage,0,38,4,Physical Damage(STR),235,520,150,Enemy Line,0,0,0,150,150,14000,0,1,2500,5000,120,Lightning,10,4,25,-1,-1,-1,-1,0
