EXP,weapon,armor,headgear,footwear,accessory,manaegg,stamina,???,???,???,???,???,???,???,???,???,???,hit IP Stun,cancel IP Stun,combo SP regen,crit SP regen,???,hit SP regen,???,evasion,moveing evasion,R_KB,???,T_REC,T_DMG,???,T_HEAL,Size,???,???,???,???,???,???,???,???,???
498,          Geoblade,    Leather Jacket,           Bandana,  Leather Leggings,     Leather Brace,                  ,192,0,9999,2000,5000,9999,9999,5000,7500,7000,5000,15,30,1,2,2,1,5,5,15,20,0,775,280,480,210,60,180,160,110,160,110,40,120,150,0
6,      Prayer Staff,      Cuir Bouilli,    Silk Hair Band,             Pumps,        Jade Charm,          Holy Egg,192,0,9999,2000,4000,9999,9999,5000,7500,7000,5000,15,30,1,2,2,1,5,5,15,10,0,825,310,480,210,60,160,40,110,70,110,20,80,50,0
706,          Crossbow,    Crimson Bolero,     Ruby Barrette,          Hi-Heels,     Rune Necklace,         Chaos Egg,192,0,9999,2000,4000,9999,9999,5000,7500,7000,5000,15,30,1,2,2,1,5,5,15,10,0,825,310,480,210,60,170,50,110,50,110,20,80,50,0
192,    Multiple Knife,    Adventure Suit,         Hair Band,  Children's Shoes,   Silver Bracelet,                  ,192,0,9999,2000,4000,9999,9999,5000,7500,7000,5000,15,30,1,2,2,1,5,5,15,0,0,775,280,480,210,60,150,140,110,50,110,30,80,100,0
354,         Moon Claw,      Ancient Suit,        Black Band,      Shadow Shoes,    Meteor Earring,                  ,192,0,9999,2000,5000,9999,9999,5000,7500,7000,5000,15,30,1,2,2,1,5,10,30,15,0,850,300,480,210,60,155,40,110,70,110,40,100,120,0
1101,          Battleax,   Shoulder Guards,       Hide Turban,     Giant's Shoes,   Hercules' Brace,                  ,192,0,9999,2500,6000,9999,9999,5000,7500,7000,5000,15,30,1,2,2,1,5,5,15,40,0,750,320,480,210,80,200,160,110,160,110,50,150,200,0
192,           Gladius,     Imperial Garb,     Charisma Helm,       Royal Boots,      King's Pride,                  ,192,0,9999,2000,5000,9999,9999,5000,7500,7000,5000,15,30,1,2,2,1,5,5,15,10,0,800,290,480,210,60,150,140,110,50,110,40,100,120,0
498,          Geoblade,    Leather Jacket,           Bandana,  Leather Leggings,     Leather Brace,                  ,192,0,9999,2000,5000,9999,9999,5000,7500,7000,5000,15,30,1,2,2,1,5,5,15,20,0,775,280,480,210,60,180,160,110,160,110,40,120,150,0
498,          Geoblade,    Leather Jacket,           Bandana,  Leather Leggings,     Leather Brace,                  ,192,0,9999,2000,5000,9999,9999,5000,7500,7000,5000,15,30,1,2,2,1,5,5,15,20,0,775,280,480,210,60,180,160,110,160,110,40,120,150,0
498,          Geoblade,    Leather Jacket,           Bandana,  Leather Leggings,     Leather Brace,         Tutor Egg,192,0,9999,2000,5000,9999,9999,5000,7500,7000,5000,15,30,1,2,2,1,5,5,15,20,0,775,280,480,210,60,180,160,110,160,110,40,120,150,0
498,          Geoblade,    Leather Jacket,           Bandana,  Leather Leggings,     Leather Brace,                  ,192,0,9999,2000,5000,9999,9999,5000,7500,7000,5000,15,30,1,2,2,1,5,5,15,20,0,775,280,480,210,60,180,160,110,160,110,40,120,150,0
498,          Geoblade,    Leather Jacket,           Bandana,  Leather Leggings,     Leather Brace,                  ,192,0,9999,2000,5000,9999,9999,5000,7500,7000,5000,15,30,1,2,2,1,5,5,15,20,0,775,280,480,210,60,180,160,110,160,110,40,120,150,0
498,          Geoblade,    Leather Jacket,           Bandana,  Leather Leggings,     Leather Brace,                  ,192,0,9999,2000,5000,9999,9999,5000,7500,7000,5000,15,30,1,2,2,1,5,5,15,20,0,775,280,480,210,60,180,160,110,160,110,40,120,150,0
