Name,EXP,HP Increase,MP Increase,SP Increase,STR Increase,VIT Increase,ACT Increase,MOV Increase,MAG Increase,MEN Increase,Skill Slot Increase
Ryudo,0,300,45,60,85,75,60,60,75,65,1
Ryudo,12,15,1,2,2,2,1,1,1,0,0
Ryudo,30,15,1,2,2,2,2,1,0,1,0
Ryudo,56,16,1,1,2,2,1,2,1,1,0
Ryudo,92,17,2,2,2,1,2,1,1,0,0
Ryudo,140,17,1,2,2,2,1,2,1,1,0
Ryudo,202,18,1,2,2,2,2,1,0,1,0
Ryudo,281,18,1,2,2,1,1,2,1,1,0
Ryudo,379,18,2,2,2,2,2,2,0,1,0
Ryudo,496,20,1,3,2,2,2,1,1,0,1
Ryudo,634,22,2,2,3,2,1,2,1,1,0
Ryudo,798,24,2,2,3,3,2,1,0,0,0
Ryudo,991,25,2,3,2,2,2,2,1,1,0
Ryudo,1213,28,2,2,3,2,1,2,0,1,0
Ryudo,1479,30,3,2,2,2,2,2,1,1,0
Ryudo,1794,31,2,3,3,3,2,2,0,0,0
Ryudo,2159,32,2,2,3,2,1,2,1,1,0
Ryudo,2584,33,3,2,2,2,2,2,1,1,0
Ryudo,3064,35,2,3,3,3,2,2,2,0,0
Ryudo,3604,37,3,2,2,2,2,2,1,1,1
Ryudo,4200,40,3,3,3,2,2,2,1,1,0
Ryudo,4864,43,3,3,3,2,2,2,0,1,0
Ryudo,5587,45,2,3,3,3,2,2,1,1,0
Ryudo,6385,46,3,4,3,3,2,2,1,0,0
Ryudo,7254,48,2,3,4,2,3,3,2,1,0
Ryudo,8205,49,3,3,3,3,2,2,1,1,0
Ryudo,9236,51,3,3,4,3,2,2,1,1,0
Ryudo,10364,53,3,4,3,3,2,2,0,1,0
Ryudo,11604,55,3,3,4,4,3,2,1,0,0
Ryudo,12961,57,2,4,3,3,2,2,1,1,1
Ryudo,14453,60,3,3,4,3,2,3,1,1,0
Ryudo,16079,64,3,4,4,4,2,2,0,1,0
Ryudo,17859,67,3,4,4,3,3,2,1,1,0
Ryudo,19808,70,4,4,3,4,2,2,1,1,0
Ryudo,21903,76,3,3,4,3,2,3,1,0,0
Ryudo,24144,79,3,4,4,3,3,2,2,1,0
Ryudo,26530,83,4,4,5,4,3,2,1,1,0
Ryudo,29047,86,3,4,4,4,2,3,1,1,0
Ryudo,31677,91,3,4,4,3,3,2,1,1,0
Ryudo,34438,95,4,5,5,4,3,2,2,2,1
Ryudo,37309,101,4,5,4,4,3,3,1,1,0
Ryudo,40280,106,5,5,5,4,3,3,1,1,0
Ryudo,43340,109,4,4,6,5,3,3,0,1,0
Ryudo,46507,112,5,5,5,4,4,3,1,0,0
Ryudo,49800,115,4,5,6,5,3,3,1,1,0
Ryudo,53274,110,5,5,5,4,3,3,0,0,0
Ryudo,56973,108,4,4,5,4,3,2,1,1,0
Ryudo,60893,105,4,5,4,4,3,3,1,0,0
Ryudo,65087,102,4,4,5,3,3,3,0,0,0
Ryudo,69637,99,3,5,4,4,2,3,1,1,1
Ryudo,74642,97,4,4,5,4,3,3,1,1,0
Ryudo,80197,94,4,4,4,3,3,2,0,0,0
Ryudo,86418,91,3,4,4,4,3,3,1,1,0
Ryudo,93416,89,4,5,5,3,2,3,0,0,0
Ryudo,101253,86,3,4,4,4,3,3,0,1,0
Ryudo,110187,82,3,4,4,3,2,2,1,0,0
Ryudo,120461,79,4,4,3,3,3,3,0,1,0
Ryudo,132481,77,3,4,4,4,3,3,0,0,0
Ryudo,146424,75,3,3,3,3,3,3,1,0,0
Ryudo,162876,73,3,4,4,3,3,3,0,0,0
Ryudo,181960,71,4,4,4,3,3,2,0,1,0
Ryudo,204383,69,3,3,3,4,3,2,1,0,0
Ryudo,231178,67,3,4,3,3,3,3,0,1,0
Ryudo,263332,64,3,4,4,3,2,3,0,0,0
Ryudo,301756,62,2,3,3,3,3,2,0,0,0
Ryudo,347864,60,2,4,3,2,3,2,1,1,0
Ryudo,402963,58,3,4,3,3,2,3,0,0,0
Ryudo,468415,57,3,3,2,2,3,2,0,0,0
Ryudo,533950,55,2,4,3,2,3,2,1,0,0
Ryudo,599485,54,3,3,3,3,3,2,0,1,0
Ryudo,665020,53,3,3,2,2,2,2,0,0,0
Ryudo,730555,51,2,4,2,2,3,2,0,0,0
Ryudo,796090,50,2,3,3,3,2,1,1,1,0
Ryudo,861625,48,3,4,2,2,2,2,0,0,0
Ryudo,927160,47,3,3,2,2,2,2,0,0,0
Ryudo,992695,46,2,3,3,2,3,2,0,1,0
Ryudo,1058230,44,3,4,2,1,2,2,1,0,0
Ryudo,1123765,43,3,3,2,2,2,2,0,0,0
Ryudo,1189300,42,2,3,1,1,3,1,0,0,0
Ryudo,1254835,41,2,3,2,1,2,2,0,1,0
Ryudo,1320370,40,3,2,1,2,2,2,1,0,0
Ryudo,1385905,39,2,3,1,1,2,2,0,1,0
Ryudo,1451440,37,2,3,2,1,3,2,0,0,0
Ryudo,1516975,36,2,3,1,2,2,1,1,0,0
Ryudo,1582510,34,2,2,1,1,2,2,0,0,0
Ryudo,1648045,30,2,2,2,1,1,1,0,1,0
Ryudo,1713580,28,2,3,1,1,2,1,0,0,0
Ryudo,1779115,27,1,2,1,2,2,2,1,1,0
Ryudo,1844650,26,2,3,0,1,2,1,0,0,0
Ryudo,1910185,25,1,2,1,1,1,1,0,0,0
Ryudo,1975720,24,2,2,1,1,2,1,0,0,0
Ryudo,2041255,23,2,2,0,2,2,2,1,1,0
Ryudo,2106790,22,1,1,1,1,1,1,0,0,0
Ryudo,2172325,21,1,2,1,1,2,1,0,0,0
Ryudo,2237860,20,2,2,0,1,1,1,0,1,0
Ryudo,2303395,19,1,2,1,1,2,1,1,0,0
Ryudo,2368930,17,2,1,0,0,1,2,0,0,0
Ryudo,2434465,16,1,2,1,1,1,1,0,1,0
Ryudo,2500000,15,1,2,0,1,2,1,0,1,0
Elena,0,300,60,70,75,65,90,60,70,60,1
Elena,12,17,2,1,1,2,2,1,1,1,0
Elena,30,18,2,1,1,1,2,2,0,0,0
Elena,56,18,3,1,2,1,3,1,1,1,0
Elena,92,19,2,1,1,2,2,2,1,0,0
Elena,140,19,2,1,1,1,2,1,0,1,0
Elena,202,20,3,1,1,1,2,1,1,0,0
Elena,281,20,2,1,2,2,2,2,0,0,0
Elena,379,21,2,1,1,1,2,1,1,0,0
Elena,496,21,3,1,1,2,2,1,0,1,1
Elena,634,22,2,1,2,2,2,1,0,0,0
Elena,798,22,2,1,1,1,2,2,1,1,0
Elena,991,23,3,2,2,1,2,1,1,0,0
Elena,1213,24,3,1,2,2,2,1,1,1,0
Elena,1479,25,3,2,1,2,2,1,0,0,0
Elena,1794,26,4,1,2,1,3,2,1,1,0
Elena,2159,28,3,2,2,2,2,1,1,0,0
Elena,2584,30,3,1,2,2,3,2,0,1,0
Elena,3064,31,4,2,3,2,2,2,1,0,0
Elena,3604,33,3,2,2,1,3,1,1,1,1
Elena,4200,34,4,1,3,2,3,2,1,1,0
Elena,4864,36,4,2,2,3,3,2,0,1,0
Elena,5587,38,3,2,3,2,3,1,1,1,0
Elena,6385,40,4,3,2,3,4,2,1,1,0
Elena,7254,41,4,2,3,2,3,3,0,0,0
Elena,8205,42,4,2,3,3,3,2,1,1,0
Elena,9236,45,5,3,2,3,4,2,1,1,0
Elena,10364,48,4,3,3,2,3,2,1,1,0
Elena,11604,50,4,4,3,3,4,2,2,0,0
Elena,12961,51,5,3,3,3,4,3,0,1,1
Elena,14453,53,4,3,2,3,4,2,1,1,0
Elena,16079,55,5,4,2,3,4,3,1,1,0
Elena,17859,58,5,3,3,4,5,2,1,1,0
Elena,19808,61,4,3,2,3,4,2,1,2,0
Elena,21903,64,5,4,3,3,4,3,1,1,0
Elena,24144,67,4,3,2,3,4,2,0,1,0
Elena,26530,71,5,4,3,4,5,3,1,1,0
Elena,29047,72,6,4,3,3,4,2,1,2,0
Elena,31677,75,5,4,4,3,4,3,1,1,0
Elena,34438,77,6,4,3,4,5,3,1,2,1
Elena,37309,81,6,5,3,3,5,3,1,1,0
Elena,40280,85,5,4,3,4,5,3,0,0,0
Elena,43340,88,6,5,3,4,4,3,0,1,0
Elena,46507,94,6,5,2,3,5,3,1,1,0
Elena,49800,98,6,5,3,4,5,2,0,0,0
Elena,53274,100,5,4,2,4,5,3,0,0,0
Elena,56973,97,6,4,3,3,5,3,1,0,0
Elena,60893,95,6,5,3,3,6,3,0,1,0
Elena,65087,93,5,4,2,4,5,2,0,0,0
Elena,69637,91,6,5,3,3,5,3,0,0,1
Elena,74642,89,5,5,3,3,6,2,0,1,0
Elena,80197,87,5,5,3,4,5,2,1,0,0
Elena,86418,85,5,5,3,3,5,2,0,0,0
Elena,93416,82,5,4,2,3,5,2,0,0,0
Elena,101253,80,4,4,3,3,4,3,1,1,0
Elena,110187,79,5,5,3,3,4,2,0,0,0
Elena,120461,77,4,5,2,3,5,2,0,1,0
Elena,132481,73,5,4,3,3,4,2,1,0,0
Elena,146424,71,4,4,2,3,4,3,0,0,0
Elena,162876,69,4,5,3,2,4,2,0,0,0
Elena,181960,67,3,4,3,3,3,2,1,1,0
Elena,204383,65,4,4,3,3,4,2,0,0,0
Elena,231178,63,4,4,2,3,3,3,0,0,0
Elena,263332,61,4,3,2,3,3,2,0,1,0
Elena,301756,59,3,4,3,2,3,2,1,0,0
Elena,347864,57,4,4,2,3,4,2,0,0,0
Elena,402963,56,3,3,2,2,3,2,0,1,0
Elena,468415,55,3,3,2,3,3,2,0,1,0
Elena,533950,54,4,4,2,2,4,2,1,1,0
Elena,599485,53,3,3,3,3,3,2,0,0,0
Elena,665020,52,3,3,2,2,3,1,0,0,0
Elena,730555,51,3,3,3,2,3,2,1,1,0
Elena,796090,50,2,2,2,2,3,2,0,0,0
Elena,861625,49,3,3,2,2,2,2,0,0,0
Elena,927160,47,3,3,3,2,2,1,0,0,0
Elena,992695,46,3,3,2,1,3,2,1,1,0
Elena,1058230,44,2,2,2,2,3,2,0,0,0
Elena,1123765,43,3,3,1,2,2,2,0,0,0
Elena,1189300,42,3,2,2,1,2,1,1,1,0
Elena,1254835,40,2,2,1,1,2,2,0,0,0
Elena,1320370,39,2,2,1,2,3,2,0,0,0
Elena,1385905,37,2,1,2,1,3,2,0,0,0
Elena,1451440,35,3,2,1,1,2,1,0,1,0
Elena,1516975,33,2,2,2,1,2,2,1,0,0
Elena,1582510,31,2,2,2,1,3,2,0,0,0
Elena,1648045,29,2,1,1,2,2,1,0,0,0
Elena,1713580,27,1,2,1,1,2,2,0,1,0
Elena,1779115,26,2,2,1,1,2,2,0,0,0
Elena,1844650,24,2,1,1,0,2,1,1,0,0
Elena,1910185,21,2,2,1,1,2,2,0,0,0
Elena,1975720,20,2,1,1,1,1,2,0,1,0
Elena,2041255,19,2,2,1,1,2,1,0,0,0
Elena,2106790,16,1,2,2,0,2,1,1,0,0
Elena,2172325,14,2,1,1,1,2,2,0,0,0
Elena,2237860,12,2,2,1,1,1,1,0,1,0
Elena,2303395,11,1,2,0,1,2,2,0,0,0
Elena,2368930,9,2,1,1,0,1,1,0,0,0
Elena,2434465,8,1,1,2,1,2,1,0,0,0
Elena,2500000,6,1,2,1,1,1,2,1,1,0
Millenia,0,280,70,60,65,55,50,90,75,55,1
Millenia,12,12,2,1,1,2,1,2,0,1,0
Millenia,30,13,2,2,2,1,2,2,0,0,0
Millenia,56,14,2,1,2,2,1,2,1,1,0
Millenia,92,15,2,1,1,1,2,2,0,0,0
Millenia,140,15,2,2,2,2,2,3,1,0,0
Millenia,202,15,2,1,2,1,1,2,1,1,0
Millenia,281,16,2,2,1,2,2,2,0,0,0
Millenia,379,17,2,1,2,1,2,2,1,0,0
Millenia,496,19,2,1,2,2,2,2,0,1,1
Millenia,634,20,2,2,2,2,1,2,0,0,0
Millenia,798,21,3,1,1,2,2,2,1,1,0
Millenia,991,22,3,2,2,2,2,2,0,0,0
Millenia,1213,24,3,1,2,2,2,3,1,1,0
Millenia,1479,25,3,2,2,3,2,2,0,1,0
Millenia,1794,28,4,2,2,2,1,3,1,0,0
Millenia,2159,30,3,2,2,2,2,3,1,1,0
Millenia,2584,31,4,2,3,3,2,2,0,1,0
Millenia,3064,33,3,2,2,2,2,3,1,0,0
Millenia,3604,35,4,2,2,2,2,3,1,1,1
Millenia,4200,36,3,3,3,2,3,3,1,1,0
Millenia,4864,38,4,2,2,3,2,3,0,1,0
Millenia,5587,40,3,2,3,2,2,3,1,1,0
Millenia,6385,41,4,3,2,3,2,4,1,0,0
Millenia,7254,43,4,2,3,2,3,3,0,1,0
Millenia,8205,45,4,3,3,3,2,3,1,1,0
Millenia,9236,47,5,3,2,3,2,4,0,1,0
Millenia,10364,50,4,3,3,2,2,3,1,1,0
Millenia,11604,51,4,2,3,3,2,4,1,2,0
Millenia,12961,53,5,3,3,3,3,4,0,1,1
Millenia,14453,55,4,3,2,3,2,4,1,1,0
Millenia,16079,58,5,4,2,3,3,4,1,1,0
Millenia,17859,61,5,3,3,4,2,5,1,1,0
Millenia,19808,64,4,3,2,3,2,4,1,2,0
Millenia,21903,67,5,4,3,3,3,4,1,1,0
Millenia,24144,69,4,3,2,3,2,4,0,1,0
Millenia,26530,72,5,4,3,4,3,5,1,1,0
Millenia,29047,75,5,4,3,3,2,4,1,2,0
Millenia,31677,77,4,4,4,3,3,4,1,1,0
Millenia,34438,80,5,4,3,4,3,5,1,2,1
Millenia,37309,82,5,5,3,3,3,5,1,1,0
Millenia,40280,86,5,4,4,4,3,5,0,0,0
Millenia,43340,92,5,5,3,4,3,4,0,1,0
Millenia,46507,96,6,4,3,3,3,5,1,1,0
Millenia,49800,100,5,5,3,4,2,5,0,0,0
Millenia,53274,98,5,4,4,4,3,5,0,1,0
Millenia,56973,97,6,4,3,3,3,4,1,0,0
Millenia,60893,95,5,5,3,4,3,5,0,1,0
Millenia,65087,93,5,4,3,4,2,5,0,0,0
Millenia,69637,91,6,5,3,4,3,5,0,0,1
Millenia,74642,89,5,5,3,3,2,6,0,1,0
Millenia,80197,87,5,5,2,4,3,5,1,0,0
Millenia,86418,85,4,5,3,3,2,5,0,1,0
Millenia,93416,82,5,4,3,4,2,5,0,0,0
Millenia,101253,80,4,4,3,3,3,4,1,1,0
Millenia,110187,79,5,5,2,3,2,4,0,0,0
Millenia,120461,77,4,5,3,3,2,5,0,1,0
Millenia,132481,73,5,4,3,3,2,4,1,0,0
Millenia,146424,71,4,4,2,3,3,4,0,0,0
Millenia,162876,69,4,5,3,2,2,4,0,0,0
Millenia,181960,67,3,4,3,3,2,3,1,1,0
Millenia,204383,65,4,4,3,3,2,4,0,0,0
Millenia,231178,63,4,4,2,3,3,3,0,0,0
Millenia,263332,61,4,3,2,3,2,3,0,1,0
Millenia,301756,59,3,4,3,2,2,3,1,0,0
Millenia,347864,57,4,4,2,3,2,4,0,0,0
Millenia,402963,56,3,3,2,2,2,3,0,1,0
Millenia,468415,55,3,3,2,3,2,3,0,1,0
Millenia,533950,54,4,4,2,2,2,4,1,1,0
Millenia,599485,53,3,3,3,3,2,3,0,0,0
Millenia,665020,52,3,3,2,2,1,3,0,0,0
Millenia,730555,51,3,3,3,2,2,3,1,1,0
Millenia,796090,50,2,2,2,2,2,3,0,0,0
Millenia,861625,49,3,3,2,2,2,2,0,0,0
Millenia,927160,47,3,3,3,2,1,2,0,0,0
Millenia,992695,46,3,3,2,1,2,3,1,1,0
Millenia,1058230,44,2,2,2,2,2,3,0,0,0
Millenia,1123765,43,3,3,1,2,2,2,0,0,0
Millenia,1189300,42,3,2,2,1,1,2,0,1,0
Millenia,1254835,40,2,2,1,1,2,2,0,0,0
Millenia,1320370,39,2,2,1,2,2,3,1,0,0
Millenia,1385905,37,2,2,2,1,2,3,0,0,0
Millenia,1451440,35,3,3,1,1,1,2,0,1,0
Millenia,1516975,33,2,2,2,1,2,2,0,0,0
Millenia,1582510,31,2,2,2,1,2,3,0,0,0
Millenia,1648045,29,2,2,1,2,1,2,0,0,0
Millenia,1713580,27,1,2,1,1,2,2,1,1,0
Millenia,1779115,26,2,1,1,1,2,2,0,0,0
Millenia,1844650,24,2,2,1,0,1,2,0,0,0
Millenia,1910185,21,2,2,1,1,2,2,0,0,0
Millenia,1975720,20,2,1,1,1,2,1,0,1,0
Millenia,2041255,19,2,2,1,1,1,2,0,0,0
Millenia,2106790,16,1,2,2,0,1,2,1,0,0
Millenia,2172325,14,2,1,1,1,2,2,0,0,0
Millenia,2237860,12,2,2,1,1,1,1,0,1,0
Millenia,2303395,11,1,2,0,1,2,2,0,0,0
Millenia,2368930,9,2,2,1,0,1,1,0,0,0
Millenia,2434465,8,1,1,2,1,1,2,0,0,0
Millenia,2500000,6,1,2,1,1,2,1,1,1,0
Roan,0,250,55,45,60,50,70,70,65,55,1
Roan,12,13,1,2,1,1,1,2,1,1,0
Roan,30,14,2,2,1,2,2,2,0,0,0
Roan,56,15,2,2,2,1,2,1,1,1,0
Roan,92,16,2,2,2,2,1,2,0,0,0
Roan,140,17,2,2,1,2,2,2,1,1,0
Roan,202,17,2,2,2,1,2,2,1,0,0
Roan,281,18,2,2,2,2,2,1,0,1,0
Roan,379,18,2,2,1,2,1,2,1,1,0
Roan,496,19,2,2,2,2,2,2,1,0,1
Roan,634,20,3,2,3,2,2,2,1,1,0
Roan,798,24,2,3,3,2,2,2,1,0,0
Roan,991,26,3,2,4,3,2,2,2,1,0
Roan,1213,29,3,3,3,2,1,3,1,1,0
Roan,1479,31,3,3,4,2,2,2,2,1,0
Roan,1794,33,2,2,4,3,2,2,1,1,0
Roan,2159,36,3,3,3,4,2,3,1,0,0
Roan,2584,37,3,3,4,3,3,2,2,1,0
Roan,3064,39,3,3,4,4,2,2,1,1,0
Roan,3604,40,2,3,4,4,2,3,2,1,1
Roan,4200,41,3,4,3,3,3,2,1,0,0
Roan,4864,42,3,3,4,4,2,3,1,1,0
Roan,5587,44,3,3,4,3,2,2,2,1,0
Roan,6385,45,3,4,4,4,3,3,1,1,0
Roan,7254,47,4,3,3,3,2,3,1,0,0
Roan,8205,49,3,4,4,4,2,2,1,1,0
Roan,9236,50,4,4,4,4,3,3,1,1,0
Roan,10364,52,5,4,4,3,3,3,2,1,0
Roan,11604,53,4,3,3,4,3,3,1,1,0
Roan,12961,55,5,4,4,4,3,4,1,0,1
Roan,14453,60,5,3,4,3,4,3,1,1,0
Roan,16079,65,5,3,4,4,3,3,1,1,0
Roan,17859,68,4,4,3,3,3,3,2,0,0
Roan,19808,70,5,3,4,4,3,4,2,1,0
Roan,21903,73,4,3,4,3,3,3,1,1,0
Roan,24144,75,4,4,4,4,4,4,1,1,0
Roan,26530,80,5,4,4,3,3,4,1,0,0
Roan,29047,84,4,4,5,4,3,3,2,1,0
Roan,31677,87,4,3,4,4,4,4,1,1,0
Roan,34438,93,4,4,4,4,3,4,2,1,1
Roan,37309,97,5,4,4,4,4,4,1,2,0
Roan,40280,101,5,4,4,4,4,4,1,1,0
Roan,43340,104,6,4,4,4,5,5,0,1,0
Roan,46507,108,5,5,4,4,4,4,1,2,0
Roan,49800,110,6,5,4,3,5,4,1,1,0
Roan,53274,107,5,5,3,4,4,5,0,1,0
Roan,56973,105,5,4,4,4,4,4,1,1,0
Roan,60893,103,4,5,4,3,3,4,0,0,0
Roan,65087,101,5,4,3,4,3,4,1,1,0
Roan,69637,99,5,4,4,4,4,3,1,1,1
