manaegg,move,starting level,level required,???,move,starting level,level required,???,move,starting level,level required,???,move,starting level,level required,???,move,starting level,level required,???,move,starting level,level required,???,move,starting level,level required,???,move,starting level,level required,???,move,starting level,level required,???,move,starting level,level required,???,move,starting level,level required,???,move,starting level,level required,???,move,starting level,level required,???,move,starting level,level required,???,move,starting level,level required,???,move,starting level,level required,???,move,starting level,level required,???,move,starting level,level required,???
NULL,                  ,0,0,0,                  ,0,0,0,                  ,0,0,0,                  ,0,0,0,                  ,0,0,0,                  ,0,0,0,                  ,0,0,0,                  ,0,0,0,                  ,0,0,0,                  ,0,0,0,                  ,0,0,0,                  ,0,0,0,                  ,0,0,0,                  ,0,0,0,                  ,0,0,0,                  ,0,0,0,                  ,0,0,0,                  ,0,0,0
Holy Egg,              Heal,2,0,0,            Healer,1,0,0,           Healer+,0,40,0,          Alhealer,0,20,0,            Tremor,0,12,0,             Quake,0,40,0,           Crackle,0,20,0,         Crackling,0,50,0,            Snooze,0,0,0,             Shhh!,1,0,0,             Fiora,0,12,0,           Gravity,0,20,0,              Cure,1,0,0,           Refresh,0,12,0,              WOW!,0,6,0,           Diggin',0,0,0,            Speedy,0,30,0,            Runner,0,6,0
Chaos Egg,              Heal,0,0,0,            Healer,0,12,0,             Burn!,2,0,0,         Burnflame,0,12,0,        Burnstrike,0,20,0,        Hellburner,0,40,0,              Howl,0,0,0,         Howlslash,0,12,0,          Howlnado,0,40,0,              Zap!,1,0,0,           Zap All,0,30,0,         DragonZap,0,50,0,            Snooze,1,0,0,             Fiora,0,12,0,            Runner,0,6,0,             Stram,1,0,0,              Cold,0,20,0,           Freeze!,0,6,0
Mist Egg,              Heal,1,0,0,            Healer,0,12,0,           Healer+,0,40,0,              Howl,2,0,0,         Howlslash,0,12,0,          Howlnado,0,40,0,           Crackle,0,20,0,         Crackling,0,50,0,             Poizn,0,20,0,             Shhh!,0,6,0,           Gravity,0,20,0,              Cure,0,6,0,           Refresh,1,0,0,         Resurrect,0,30,0,           Diggin',0,0,0,            Speedy,0,30,0,            Runner,1,0,0,          Def-Loss,0,0,0
Gravity Egg,              Heal,0,0,0,          Alhealer,0,20,0,             Burn!,0,0,0,         Burnflame,0,12,0,        Hellburner,0,40,0,            Tremor,1,0,0,             Quake,0,40,0,             BOOM!,0,20,0,          BA-BOOM!,0,50,0,            Snooze,1,0,0,             Poizn,0,20,0,             Craze,0,6,0,             Fiora,0,12,0,            Halvah,0,30,0,              WOW!,1,0,0,          Def-Loss,2,0,0,              Cold,0,20,0,           Freeze!,0,6,0
Soul Egg,              Heal,3,0,0,            Healer,2,0,0,          Alhealer,0,20,0,              Howl,3,0,0,         Howlslash,2,0,0,          Howlnado,0,40,0,              Zap!,0,20,0,           Zap All,0,30,0,            GadZap,0,50,0,             Poizn,0,20,0,             Craze,2,0,0,             Shhh!,1,0,0,            Halvah,0,30,0,         Resurrect,0,30,0,             Stram,2,0,0,          Def-Loss,2,0,0,              Cold,0,20,0,           Freeze!,2,0,0
Star Egg,             Burn!,3,0,0,         Burnflame,2,0,0,        Burnstrike,0,20,0,        Hellburner,0,40,0,            Tremor,2,0,0,             Quake,0,40,0,             BOOM!,0,20,0,     Meteor Strike,0,50,0,              Zap!,0,20,0,           Zap All,0,30,0,            Snooze,2,0,0,             Craze,2,0,0,              Cure,2,0,0,         Resurrect,0,30,0,              WOW!,2,0,0,           Diggin',2,0,0,            Speedy,0,30,0,             Stram,2,0,0
Tutor Egg,              Heal,0,0,0,            Healer,0,12,0,             Burn!,0,0,0,         Burnflame,0,12,0,        Burnstrike,0,20,0,        Hellburner,0,40,0,              Howl,0,0,0,         Howlslash,0,12,0,          Howlnado,0,40,0,              Zap!,1,0,0,           Zap All,0,30,0,         DragonZap,0,50,0,            Snooze,0,0,0,             Fiora,0,12,0,            Runner,0,6,0,             Stram,0,0,0,              Cold,0,20,0,           Freeze!,0,6,0
Change Egg,             Test1,5,0,0,            Healer,0,12,0,             Burn!,1,0,0,         Burnflame,0,12,0,        Burnstrike,0,20,0,        Hellburner,0,40,0,              Howl,0,0,0,         Howlslash,0,12,0,          Howlnado,0,40,0,              Zap!,0,0,0,           Zap All,0,30,0,         DragonZap,0,50,0,            Snooze,0,0,0,             Fiora,0,12,0,            Runner,0,6,0,             Stram,0,0,0,              Cold,0,20,0,           Freeze!,0,6,0
Fairy Egg,              Heal,3,0,0,            Healer,2,0,0,           Healer+,0,40,0,          Alhealer,0,20,0,             Craze,0,0,0,           Gravity,0,20,0,              Cure,3,0,0,           Refresh,2,0,0,            Halvah,0,30,0,         Resurrect,0,30,0,              WOW!,3,0,0,           Diggin',3,0,0,            Speedy,0,30,0,            Runner,3,0,0,             Stram,3,0,0,          Def-Loss,3,0,0,              Cold,0,20,0,           Freeze!,3,0,0
Dragon Egg,             Burn!,4,0,0,         Burnflame,4,0,0,        Burnstrike,2,0,0,        Hellburner,0,40,0,            Tremor,4,0,0,             Quake,0,40,0,              Howl,4,0,0,         Howlslash,4,0,0,          Howlnado,0,40,0,             BOOM!,2,0,0,          BA-BOOM!,0,50,0,     Meteor Strike,0,50,0,              Zap!,2,0,0,           Zap All,0,30,0,            GadZap,0,50,0,         DragonZap,0,50,0,           Crackle,2,0,0,         Crackling,0,50,0
