NAME,TYPE1,TYPE2,LEVEL,HP,MP,SP,VIT,AGI,SPD,MEN,STA,IP STUN,IP CANCEL STUN,EVASION,EVASION MOVING,FIRE RESIST,WIND RESIST,EARTH RESIST,LIGHTNING RESIST,BLIZZARD RESIST,STATUS RESIST,RKB?,TREC,TDMG,THEAL,SIZE,NO ESCAPE,XP,SKILLCOINS,MAGICCOINS,GOLD,ITEM1,ITEM2,%1,%2
Right Hand,22,8,25,4000,0,480,162,98,40,80,288,10,50,0,0,-3,0,3,0,0,139,35,480,240,500,100,1,0,0,0,0,0,527,0,100
Left Hand,23,8,25,4000,0,480,153,118,40,90,288,10,50,0,0,4,0,0,0,-5,138,35,480,240,500,100,1,0,0,0,0,0,733,0,100
Head,24,8,25,5000,880,360,107,83,40,165,288,10,50,0,0,0,0,0,0,0,172,35,360,300,500,100,1,0,0,0,800,0,0,0,0
Valmar's Tongue,21,8,25,8000,360,880,131,129,40,153,288,10,50,0,0,-5,0,0,0,3,222,35,240,420,500,200,1,500,1200,800,0,0,52,0,100
Right Tendril,27,8,30,6000,0,600,157,128,40,103,288,10,50,0,0,0,0,0,0,0,140,30,480,240,500,90,1,0,0,0,0,0,397,0,100
Left Tendril,28,8,30,6000,0,600,157,94,40,103,288,10,50,0,0,0,0,0,0,0,138,30,480,240,500,90,1,0,0,0,0,0,704,0,100
Eyeball Bat,29,8,30,3000,0,370,149,105,100,126,192,15,50,0,0,0,0,5,0,0,145,5,360,360,500,70,1,0,0,0,300,0,0,0,0
Valmar's Eye,26,8,30,12000,660,720,176,145,40,132,288,10,50,0,0,0,0,8,0,0,254,30,300,360,500,200,1,800,1800,1800,0,0,717,0,100
Right Arm,32,8,35,8000,440,540,352,126,50,95,288,10,30,0,0,0,0,-3,0,7,154,40,480,240,500,90,1,0,0,0,0,0,713,0,100
Left Arm,33,8,35,9000,560,450,234,143,50,237,288,10,30,0,0,0,0,-7,5,0,188,40,480,240,500,90,1,0,0,0,2100,0,0,0,0
Valmar's Claw,31,8,35,14000,490,840,273,161,50,158,288,10,30,0,0,0,0,-5,0,0,254,40,240,480,500,170,1,1000,2400,1200,0,0,55,0,100
Sword,37,8,40,11000,0,0,523,75,450,100,96,10,30,0,0,-3,-3,-3,-3,-3,223,25,360,540,500,70,1,0,0,0,0,0,306,0,100
Regenerator,38,8,40,13000,600,0,174,138,450,461,96,10,30,0,0,0,0,0,0,0,184,25,240,540,500,60,1,0,0,0,0,0,56,0,100
Melfice,36,8,40,19000,840,950,289,187,450,172,96,10,30,100,0,0,0,0,0,0,254,25,120,480,500,80,1,1500,3600,1800,0,0,716,0,100
Right Tentacle,42,8,44,14000,0,0,315,172,0,183,192,15,30,0,0,6,0,-7,0,0,152,0,360,240,500,300,1,0,0,0,0,0,424,0,100
Left Tentacle,43,8,44,14000,0,0,315,172,0,183,192,15,30,0,0,0,0,-4,0,8,152,0,360,240,500,300,1,0,0,0,4000,0,0,0,0
Valmar's Body,41,8,44,24000,840,720,315,172,0,183,192,10,50,0,0,-2,0,0,3,0,254,0,300,300,500,300,1,1600,6000,6000,0,0,719,0,100
Left Eye,48,8,45,13000,580,0,324,129,100,175,192,10,30,0,0,0,0,6,0,-5,168,30,240,300,500,90,1,0,0,0,0,0,674,0,100
Right Eye,47,8,45,13000,580,0,293,231,100,148,192,10,30,0,0,-5,0,7,0,0,168,30,240,300,500,90,1,0,0,0,4500,0,0,0,0
Valmar's Heart,46,8,45,21000,0,840,337,198,100,192,192,10,50,0,0,0,-5,5,0,0,254,30,240,360,500,220,1,1800,8000,8000,0,0,552,0,100
Bit,52,8,48,4800,0,280,251,112,100,154,192,15,50,15,0,0,0,5,0,0,16,10,480,120,500,60,1,0,0,0,900,0,0,0,0
Egg Guardian,51,8,48,28000,620,720,306,184,0,203,0,10,30,0,0,3,6,-10,0,0,246,0,180,420,500,120,1,2000,10000,10000,0,0,542,0,100
Middle Head,57,8,55,42000,0,880,382,65,30,254,288,0,15,0,0,0,0,0,0,0,251,50,150,360,500,60,1,0,0,0,0,0,0,0,0
Right Head,59,8,55,28000,480,420,341,123,30,271,288,0,15,0,0,0,0,0,0,0,255,50,150,360,600,60,1,0,0,0,0,0,0,0,0
Left Head,58,8,55,35000,480,420,326,162,30,249,288,0,15,0,0,0,0,0,0,0,249,50,150,360,500,60,1,0,0,0,0,0,0,0,0
Valmar Core,56,8,55,48000,0,960,365,218,30,267,288,0,15,0,0,0,0,0,0,0,255,50,120,480,500,160,1,0,0,0,0,0,0,0,0
Zera Valmar,61,8,56,36000,1500,0,237,168,40,156,288,5,20,0,0,0,0,0,0,0,255,30,150,420,500,90,1,0,0,0,0,0,0,0,0
