Name,Unknown #1,Unknown #2,Type #1,Type #2,Level,Health,MP,SP,Vitality,Agility,Speed,Mentality,Stamina,IP Stun Duration,IP Cancel Stun Duration,Still Evasion Rate,Moving Evasion Rate,Fire Resist,Wind Resist,Earth Resist,Lightning Resist,Blizzard Resist,Ailments,Knockback Resist,Status Recovery Time,TDMG,Unknown #3,THEAL,Size,Unknown #4,Unknown #5,No Run Flag,Unknown #6,Experience,Skill Coins,Magic Coins,Gold Coins,Item #1,Item #2,Item #1 Chance,Item #2 Chance,Unknown #7,Condition,Move #1 Chance,Move #2 Chance,Move #3 Chance,Move #4 Chance,Move #5 Chance,Condition,Move #1 Chance,Move #2 Chance,Move #3 Chance,Move #4 Chance,Move #5 Chance,Condition,Move #1 Chance,Move #2 Chance,Move #3 Chance,Move #4 Chance,Move #5 Chance,Condition,Move #1 Chance,Move #2 Chance,Move #3 Chance,Move #4 Chance,Move #5 Chance,Condition,Move #1 Chance,Move #2 Chance,Move #3 Chance,Move #4 Chance,Move #5 Chance
Right Hand,0,4,Unknown #15,Valmar,25,4600,0,480,164,105,40,80,288,10,50,0,0,-2,0,3,0,0,139,35,480,240,0,500,100,200,0,True,0,0,0,0,0,,Ancient Cuirass,0,100,0,1,50,50,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Right Hand,0,4,Unknown #15,Valmar,52,18000,0,600,352,105,40,369,288,10,20,0,0,0,0,0,0,0,137,35,480,240,0,500,100,200,0,True,0,0,0,0,0,,Golden Potion,0,100,0,1,0,100,0,0,0,0,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Left Hand,0,4,Unknown #16,Valmar,25,4600,0,480,155,125,40,90,288,10,50,0,0,4,0,0,0,-4,138,35,480,240,0,500,100,200,0,True,0,0,0,0,0,,Revival Gem,0,100,0,1,50,50,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Left Hand,0,4,Unknown #16,Valmar,52,18000,0,600,352,125,40,369,288,10,20,0,0,0,0,0,0,0,136,35,480,240,0,500,100,200,0,True,0,0,0,0,0,,Potion of Azure,0,100,0,1,0,100,0,0,0,0,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head,0,4,Unknown #17,Valmar,25,5300,880,360,109,88,40,165,288,10,50,0,0,0,0,0,0,0,172,35,360,300,0,500,100,200,0,True,0,0,0,0,800,,,0,0,0,1,15,50,10,25,0,0,35,0,20,15,30,0,0,30,20,15,35,0,0,60,25,15,0,0,0,0,0,0,0
Head,0,4,Unknown #17,Valmar,52,12000,880,360,684,160,40,578,288,10,20,0,0,0,0,0,0,0,42,35,360,300,0,500,100,200,85,True,0,0,0,0,0,,Indigo Potion,0,100,0,1,40,20,25,10,5,0,50,5,10,20,15,0,0,30,20,10,40,0,0,10,40,30,20,0,0,0,0,0,0
Valmar's Tongue,1,3,Unknown #14,Valmar,25,8500,360,880,133,140,40,153,288,10,50,0,0,-4,0,0,0,3,222,35,240,420,0,500,200,200,0,True,0,500,1200,800,0,,Book of Wizards,0,100,0,1,40,0,15,25,20,0,10,40,25,15,10,0,10,20,25,30,15,0,20,25,15,10,30,0,0,0,0,0,0
Valmar's Tongue,1,3,Unknown #14,Valmar,52,27000,360,880,261,140,40,137,288,10,20,0,0,0,0,0,0,0,222,35,240,420,0,500,200,200,0,True,0,3000,4000,1000,0,,Starlight Tiara,0,100,0,1,0,10,30,25,35,0,20,10,40,30,0,0,10,0,40,50,0,0,15,0,30,20,35,0,0,0,0,0,0
Right Tendril,0,4,Unknown #20,Valmar,30,8500,0,900,176,148,40,125,288,10,50,0,0,0,0,0,0,0,140,30,480,240,0,500,90,200,0,True,0,0,0,0,0,,Warp Knife,0,100,0,1,100,0,0,0,0,0,40,60,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Right Tendril,0,4,Unknown #20,Valmar,53,25000,0,900,247,148,40,213,288,10,20,0,0,0,0,0,0,0,136,30,60,420,0,500,90,200,0,True,0,0,0,0,0,,Indigo Potion,0,100,0,1,20,80,0,0,0,0,10,90,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Left Tendril,0,4,Unknown #21,Valmar,30,8500,0,900,176,110,40,125,288,10,50,0,0,0,0,0,0,0,138,30,480,240,0,500,90,200,0,True,0,0,0,0,0,,Gravity Egg,0,100,0,1,70,30,0,0,0,0,30,70,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Left Tendril,0,4,Unknown #21,Valmar,53,25000,0,900,247,132,40,213,288,10,20,0,0,0,0,0,0,0,136,30,60,420,0,500,90,200,0,True,0,0,0,0,0,,Potion of Azure,0,100,0,1,30,70,0,0,0,0,30,70,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eyeball Bat,0,5,Unknown #22,Valmar,30,4000,0,450,151,175,110,140,192,15,50,0,0,0,0,5,0,0,145,5,360,360,0,500,70,200,0,True,0,0,0,0,300,,,0,0,0,1,70,30,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eyeball Bat,0,5,Unknown #22,Valmar,53,25000,0,560,224,274,100,235,192,10,20,0,0,0,0,0,0,0,16,5,360,360,0,500,70,200,85,True,0,0,0,0,0,,Scarlet Potion,0,100,0,1,90,10,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valmar's Eye,2,3,Unknown #19,Valmar,30,16000,900,1300,190,181,40,145,288,10,50,0,0,0,0,8,0,0,254,30,300,360,0,500,200,200,0,True,0,800,1800,1800,0,,Demon's Tears,0,100,0,1,5,50,30,15,0,0,20,35,45,0,0,0,10,25,35,30,0,0,35,15,30,20,0,0,0,0,0,0,0
Valmar's Eye,2,3,Unknown #19,Valmar,53,25000,900,1300,281,181,40,186,288,10,20,0,0,0,0,0,0,0,254,30,300,480,0,500,200,200,0,True,0,3000,4000,1000,0,,Queen Heels,0,100,0,1,30,10,20,40,0,0,30,60,10,0,0,0,10,25,15,50,0,0,30,35,10,25,0,0,0,0,0,0,0
Right Arm,0,4,Unknown #25,Valmar,35,10000,500,600,352,139,50,95,288,10,30,0,0,0,0,-3,0,7,154,40,480,240,0,500,90,200,0,True,0,0,0,0,0,,Mana Insignia,0,100,0,1,15,60,0,0,25,0,20,0,40,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Left Arm,0,4,Unknown #26,Valmar,35,11000,660,550,234,157,50,237,288,10,30,0,0,0,0,-7,5,0,188,40,480,240,0,500,90,200,0,True,0,0,0,0,2100,,,0,0,0,1,20,50,0,0,30,0,30,0,25,10,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valmar's Claw,3,3,Unknown #24,Valmar,35,16000,590,1100,273,177,50,158,288,10,30,0,0,0,0,-5,0,0,254,40,240,480,0,500,170,200,0,True,0,1000,2400,1200,0,,Book of Gales,0,100,0,1,15,25,10,20,30,0,10,40,20,25,5,0,10,15,10,30,35,0,0,30,20,50,0,0,0,0,0,0,0
Sword,0,4,Unknown #30,Valmar,40,14000,0,0,576,125,450,110,96,10,30,0,0,-3,-3,-3,-3,-3,223,25,360,540,0,500,70,200,83,True,0,0,0,0,0,,Maken Valborg,0,100,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sword,0,4,Unknown #30,Valmar,40,11000,0,0,999,150,150,999,192,10,30,100,0,0,7,0,0,0,255,4121,360,540,0,500,70,200,83,True,0,0,0,0,0,,,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Regenerator,0,4,Unknown #31,Valmar,40,17000,650,0,192,170,450,508,96,10,30,0,0,0,0,0,0,0,184,25,240,540,0,500,60,200,83,True,0,0,0,0,0,,Book of Swords,0,100,0,1,10,20,40,15,15,0,40,10,20,15,15,0,10,0,40,30,20,0,50,0,30,0,20,0,0,0,0,0,0
Regenerator,0,4,Unknown #31,Valmar,40,13000,600,0,999,174,150,999,192,10,30,100,0,0,0,3,-3,0,255,4121,240,540,0,500,60,200,83,True,0,0,0,0,0,,,0,0,0,1,30,20,50,0,0,0,50,0,50,0,0,0,0,20,0,80,0,0,0,100,0,0,0,0,0,0,0,0,0
Melfice,4,3,Unknown #29,Valmar,40,20000,1000,1100,318,250,450,195,96,10,30,100,0,0,0,0,0,0,254,25,120,480,0,500,80,200,83,True,0,1500,3600,1800,0,,Soul of Asura,0,100,0,1,50,25,15,0,10,0,0,50,30,0,20,0,0,20,15,25,40,0,25,40,20,10,5,0,0,0,0,0,0
Melfice,4,3,Unknown #29,Valmar,40,19000,840,950,999,316,150,999,192,10,30,100,0,5,-5,0,0,0,255,4121,120,480,0,500,80,200,83,True,0,0,0,0,0,,,0,0,0,1,30,70,0,0,0,0,10,90,0,0,0,0,0,50,0,0,50,0,0,0,50,20,30,0,0,0,0,0,0
Right Tentacle,0,5,Unknown #35,Valmar,44,23000,0,0,330,300,0,200,192,15,30,0,0,6,0,-6,0,0,152,0,360,240,0,500,300,200,0,True,0,0,0,0,0,,Angel Circle,0,100,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valmar's Body,5,3,Unknown #34,Valmar,44,35000,1500,1500,330,250,0,200,192,10,50,0,0,-2,0,0,3,0,254,0,300,300,0,500,300,200,0,True,0,1600,6000,6000,0,,Relief Tag,0,100,0,1,60,10,20,10,0,0,40,15,5,10,30,0,20,30,40,10,0,0,25,35,20,10,10,0,0,0,0,0,0
Left Eye,0,4,Unknown #41,Valmar,45,20000,800,0,324,150,100,175,192,10,30,0,0,0,0,6,0,-4,168,30,240,300,0,500,90,200,0,True,0,0,0,0,0,,Goddess Hi-Heels,0,100,0,1,20,40,15,25,0,0,0,60,30,10,0,0,20,50,15,15,0,0,0,50,10,10,30,0,0,0,0,0,0
Left Eye,0,4,Unknown #41,Valmar,54,20000,800,0,273,150,100,176,192,10,20,0,0,10,10,10,10,10,44,30,120,360,0,500,90,200,85,True,0,0,0,0,0,,Mystic Potion,0,100,0,1,20,40,25,15,0,0,0,60,30,10,0,0,20,40,25,15,0,0,0,35,20,15,30,0,0,0,0,0,0
Right Eye,0,4,Unknown #40,Valmar,45,20000,800,0,293,250,100,155,192,10,30,0,0,-4,0,7,0,0,168,30,240,300,0,500,90,200,0,True,0,0,0,0,4500,,,0,0,0,1,20,25,10,15,30,0,0,25,30,25,20,0,50,15,20,15,0,0,0,0,0,30,70,0,0,0,0,0,0
Right Eye,0,4,Unknown #40,Valmar,54,20000,800,0,338,250,100,155,192,10,20,0,0,10,10,10,10,10,44,30,120,360,0,500,90,200,85,True,0,0,0,0,0,,Potion of Azure,0,100,0,1,20,10,25,15,30,0,30,10,40,20,0,0,15,5,20,10,50,0,20,0,30,0,50,0,0,0,0,0,0
Valmar's Heart,6,3,Unknown #39,Valmar,45,25000,0,1000,337,250,100,205,192,10,50,0,0,0,-4,5,0,2,254,30,240,360,0,500,220,200,0,True,0,1800,8000,8000,0,,Holy Clothes,0,100,0,1,35,5,10,50,0,0,30,20,50,0,0,0,50,15,35,0,0,0,15,50,35,0,0,0,0,0,0,0,0
Valmar's Heart,6,3,Unknown #39,Valmar,54,25000,560,1200,308,250,100,215,192,10,20,0,0,10,10,10,10,10,255,30,120,360,0,500,220,200,0,True,0,3000,4000,1000,0,,Tenma's Dress,0,100,0,1,40,10,30,20,0,0,30,10,25,35,0,0,40,15,35,10,0,0,20,25,40,15,0,0,0,0,0,0,0
Bit,0,5,Unknown #45,Valmar,48,6000,0,280,251,250,100,154,192,15,50,15,0,0,0,5,0,0,16,10,480,120,0,500,60,200,0,True,0,0,0,0,900,,,0,0,0,1,70,30,0,0,0,0,100,0,0,0,0,0,50,50,0,0,0,0,70,30,0,0,0,0,0,0,0,0,0
Egg Guardian,7,2,Unknown #44,Valmar,48,40000,620,720,306,350,0,203,0,10,30,0,0,3,6,-6,0,0,246,0,180,420,0,500,120,200,0,True,0,2000,10000,10000,0,,Angel's Robe,0,100,0,1,0,35,20,15,30,0,50,30,0,20,0,0,0,25,15,60,0,0,0,50,30,20,0,0,0,0,0,0,0
Middle Head,0,4,Unknown #50,Valmar,55,52000,0,900,459,110,30,336,288,0,15,0,0,2,0,0,5,0,251,50,150,360,0,500,60,200,121,True,0,0,0,0,0,,,0,0,0,1,0,100,0,0,0,0,10,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Right Head,0,4,Unknown #52,Valmar,55,40000,520,460,410,162,30,359,288,0,15,0,0,2,0,0,5,0,255,50,150,360,0,600,60,200,85,True,0,0,0,0,0,,,0,0,0,1,10,15,0,5,70,0,0,10,15,5,70,0,20,15,35,30,0,0,20,10,25,15,30,0,0,0,0,0,0
Left Head,0,4,Unknown #51,Valmar,55,45000,520,460,392,214,30,329,288,0,15,0,0,2,0,0,5,0,249,50,150,360,0,500,60,200,85,True,0,0,0,0,0,,,0,0,0,1,0,15,25,10,50,0,10,40,5,20,25,0,10,25,30,20,15,0,10,20,30,15,25,0,0,0,0,0,0
Valmar Core,8,3,Unknown #49,Valmar,55,65000,0,1200,438,288,30,354,288,0,15,0,0,2,0,0,5,0,255,50,120,480,0,500,160,200,85,True,0,0,0,0,0,,,0,0,0,1,20,30,40,10,0,0,10,30,40,20,0,0,20,30,50,0,0,0,0,35,15,0,50,0,0,0,0,0,0
Zera Valmar,9,3,Unknown #54,Valmar,56,99999,5000,0,237,500,40,156,288,5,20,0,0,0,0,0,0,0,255,30,150,420,0,500,90,200,85,True,0,0,0,0,0,,,0,0,0,1,20,15,25,40,0,8,5,10,30,15,40,10,40,25,5,10,20,15,30,20,20,20,10,0,0,0,0,0,0
