Name,MP,SP,Unknown #1,Target Effect,Strength,Power,AD,Target Type,Normal Attack Flag,Distance,Accuracy,Range,Cast Time,Recovery Time,Animation,Knockdown,IP Stun,IP Cancel Stun,Knockback,Element,Element Strength,Ailments,Ailments Chance,Attack Modifier,Defense Modifier,Action Modifier,Movement Modifier,Special
Attack,0,0,1,Physical Damage,125,140,80,One Enemy,True,600,150,0,30,9000,Physical Attack,False,0,0,80,Fire,0,0,0,0,0,0,0,0
Spew Venom,0,16,6,Physical Damage,125,230,80,Area Enemies,False,0,0,300,240,15000,Physical Attack,False,2000,0,120,Fire,0,1,30,0,0,0,0,0
Gluttony,0,15,23,Physical Damage,125,170,100,Area Enemies,False,0,0,400,240,12000,Physical Attack,True,2000,5000,0,Fire,0,0,0,0,-1,0,0,0
Huge Leap,0,33,2,Physical Damage,125,120,90,All Enemies,False,0,0,0,120,13000,Physical Attack,True,1000,0,150,Fire,0,0,0,0,0,0,0,0
Freeze!,5,0,2,Enemy Buff/Debuff,0,0,0,All Enemies,False,0,0,0,180,12000,Freeze!,False,0,0,0,Fire,0,0,0,0,0,0,-1,0
Attack,0,0,1,Physical Damage,260,320,100,One Enemy,True,600,150,0,30,9999,Physical Attack,False,0,0,80,Fire,0,0,0,0,0,0,0,0
Spew Venom,0,24,6,Physical Damage,260,350,230,Area Enemies,False,0,0,300,150,15000,Physical Attack,True,1500,0,120,Fire,0,1,100,0,0,0,0,0
Gluttony,0,26,23,Physical Damage,260,490,250,Area Enemies,False,0,0,400,150,14000,Physical Attack,True,1000,0,0,Fire,0,0,0,0,0,0,0,0
Huge Leap,0,40,2,Physical Damage,260,360,300,All Enemies,False,0,0,0,120,13000,Physical Attack,True,500,2000,150,Fire,0,0,0,0,0,0,0,0
WOW!,5,0,22,Ally Buff/Debuff,0,0,0,One Ally,False,0,0,0,60,12000,WOW!,False,0,0,0,Fire,0,0,0,2,0,0,0,0
Attack,0,0,8,Physical Damage,125,140,120,One Enemy,True,600,150,0,30,9000,Physical Attack,False,0,0,80,Fire,0,0,0,0,0,0,0,0
Flamethrower,0,12,4,Physical Damage,125,230,120,Area Enemies,False,0,0,300,240,15000,Physical Attack,False,2000,0,120,Fire,7,0,0,0,0,0,0,0
Gluttony,0,15,23,Physical Damage,125,170,100,Area Enemies,False,0,0,400,240,12000,Physical Attack,True,2000,5000,0,Fire,0,0,0,0,-1,0,0,0
Huge Leap,0,33,2,Physical Damage,125,120,90,All Enemies,False,0,0,0,120,13000,Physical Attack,True,1000,0,150,Fire,0,0,0,0,0,0,0,0
Freeze!,5,0,2,Enemy Buff/Debuff,0,0,0,All Enemies,False,0,0,0,180,12000,Freeze!,False,0,0,0,Fire,0,0,0,0,0,0,-1,0
Attack,0,0,1,Physical Damage,260,360,130,One Enemy,True,600,150,0,30,9999,Physical Attack,False,0,0,80,Fire,0,0,0,0,0,0,0,0
Flamethrower,0,18,4,Physical Damage,260,420,210,Area Enemies,False,0,0,300,150,15000,Physical Attack,False,2500,5000,500,Fire,8,0,0,0,0,0,0,0
Gluttony,0,26,23,Physical Damage,260,490,250,Area Enemies,False,0,0,400,150,14000,Physical Attack,True,1000,0,0,Fire,0,0,0,0,0,0,0,0
Huge Leap,0,40,2,Physical Damage,260,360,300,All Enemies,False,0,0,0,120,13000,Physical Attack,True,500,2000,150,Fire,0,0,0,0,0,0,0,0
WOW!,5,0,22,Ally Buff/Debuff,0,0,0,One Ally,False,0,0,0,60,12000,WOW!,False,0,0,0,Fire,0,0,0,2,0,0,0,0
Eat 'em Alive,0,18,8,Physical Damage,125,300,100,One Enemy,False,0,0,0,300,18000,Physical Attack,True,3000,7000,100,Fire,0,8,70,0,0,0,0,0
Burn!,6,0,9,Magical Damage,125,60,90,One Enemy,False,0,0,0,150,11000,Burn!,False,0,0,80,Fire,10,0,0,0,0,0,0,0
Burnflame,16,0,1,Magical Damage,125,130,90,Area Enemies,False,0,0,600,240,12000,Burnflame,False,0,0,50,Fire,10,0,0,0,0,0,0,0
Snooze,5,0,2,Enemy Buff/Debuff,0,0,0,All Enemies,False,0,0,0,210,15000,Snooze,False,0,0,0,Fire,0,2,30,0,0,0,0,0
Heal,6,0,39,Restore HP(MEN),0,800,100,One Ally,False,0,0,0,180,12000,Heal,False,0,0,0,Fire,0,0,0,0,0,0,0,0
Eat 'em Alive,0,33,9,Physical Damage,260,330,600,One Enemy,False,0,0,0,150,18000,Physical Attack,True,3000,7000,100,Fire,0,8,90,0,0,0,0,0
Burn!,6,0,1,Magical Damage,260,90,250,One Enemy,False,0,0,0,60,11000,Burn!,False,0,0,80,Fire,10,0,0,0,0,0,0,0
Burnflame,16,0,7,Magical Damage,260,160,250,Area Enemies,False,0,0,600,90,12000,Burnflame,False,0,0,50,Fire,10,0,0,0,0,0,0,0
Burnstrike,20,0,40,Magical Damage,260,270,250,One Enemy,False,0,0,0,120,13000,Burnstrike,True,0,0,120,Fire,10,0,0,0,0,0,0,0
Hellburner,42,0,2,Magical Damage,260,380,250,All Enemies,False,0,0,0,150,14000,Hellburner,True,0,0,100,Fire,10,0,0,0,0,0,0,0
Attack,0,0,1,Physical Damage,125,100,90,One Enemy,True,470,150,0,30,9000,Physical Attack,False,0,0,100,Fire,0,0,0,0,0,0,0,0
Starving Tongue,0,55,2,Magical Damage,125,145,100,All Enemies,False,0,0,0,270,13000,Physical Attack,True,0,0,100,Fire,0,0,0,0,0,0,0,0
Gluttony,0,15,23,Physical Damage,125,170,100,Area Enemies,False,0,0,400,240,12000,Physical Attack,True,2000,5000,0,Fire,0,0,0,0,-1,0,0,0
Huge Leap,0,33,2,Physical Damage,125,120,90,All Enemies,False,0,0,0,120,13000,Physical Attack,True,1000,0,150,Fire,0,0,0,0,0,0,0,0
Freeze!,5,0,2,Enemy Buff/Debuff,0,0,0,All Enemies,False,0,0,0,180,12000,Freeze!,False,0,0,0,Fire,0,0,0,0,0,0,-1,0
Attack,0,0,4,Physical Damage,260,310,150,One Enemy,True,470,150,0,30,9999,Physical Attack,False,0,0,100,Fire,0,0,0,0,0,0,0,0
BOOM!,22,0,7,Magical Damage,260,250,200,Area Enemies,False,0,0,600,120,12000,BOOM!,True,2000,0,120,Fire,0,0,0,0,0,0,0,0
Gluttony,0,26,23,Physical Damage,260,490,250,Area Enemies,False,0,0,400,150,14000,Physical Attack,True,1000,0,0,Fire,0,0,0,0,0,0,0,0
Huge Leap,0,40,2,Physical Damage,260,360,300,All Enemies,False,0,0,0,120,13000,Physical Attack,True,500,2000,150,Fire,0,0,0,0,0,0,0,0
WOW!,5,0,22,Ally Buff/Debuff,0,0,0,One Ally,False,0,0,0,60,12000,WOW!,False,0,0,0,Fire,0,0,0,2,0,0,0,0
Attack,0,0,1,Physical Damage,150,300,100,One Enemy,True,200,150,0,30,9000,Physical Attack,False,0,0,100,Fire,0,0,0,0,0,0,0,0
Seed of Poison,0,12,20,Physical Damage,150,260,130,Area Enemies,False,0,0,400,180,12000,Physical Attack,False,2000,0,30,Fire,0,1,40,0,0,0,0,0
Crackle,16,0,9,Magical Damage,150,130,280,One Enemy,False,0,0,0,210,13000,Crackle,True,4000,0,50,Blizzard,10,0,0,0,0,0,0,0
Runner,3,0,2,Ally Buff/Debuff,0,0,0,All Allies,False,0,0,0,120,9999,Runner,False,0,0,0,Fire,0,0,0,0,0,0,1,0
Runner,12,0,29,Status Change,0,0,0,One Ally,False,0,0,0,90,11000,Refresh,False,0,0,0,Fire,0,96,100,0,0,0,0,0
Attack,0,0,20,Physical Damage,265,320,180,One Enemy,True,200,150,0,30,8000,Physical Attack,False,0,0,100,Fire,0,1,50,0,0,0,0,0
Seed of Poison,0,20,20,Physical Damage,265,450,160,Area Enemies,False,0,0,400,180,12000,Physical Attack,True,500,0,30,Fire,0,1,100,0,0,0,0,0
Speedy,7,0,26,Ally Buff/Debuff,0,0,0,One Ally,False,0,0,0,60,11000,Speedy,False,0,0,0,Fire,0,0,0,0,0,2,0,0
Runner,3,0,2,Ally Buff/Debuff,0,0,0,All Allies,False,0,0,0,120,9999,Runner,False,0,0,0,Fire,0,0,0,0,0,0,1,0
Refresh,12,0,29,Status Change,0,0,0,One Ally,False,0,0,0,90,11000,Refresh,False,0,0,0,Fire,0,96,100,0,0,0,0,0
Attack,0,0,1,Physical Damage,150,300,100,One Enemy,True,200,150,0,30,9000,Physical Attack,False,0,0,100,Fire,0,0,0,0,0,0,0,0
Seed of Sleep,0,15,1,Physical Damage,150,210,100,Area Enemies,False,0,0,400,180,12000,Physical Attack,False,2000,0,30,Fire,0,2,70,0,0,0,0,0
Crackle,16,0,9,Magical Damage,150,130,280,One Enemy,False,0,0,0,210,13000,Crackle,True,4000,0,50,Blizzard,10,0,0,0,0,0,0,0
Runner,3,0,2,Ally Buff/Debuff,0,0,0,All Allies,False,0,0,0,120,9999,Runner,False,0,0,0,Fire,0,0,0,0,0,0,1,0
Runner,12,0,29,Status Change,0,0,0,One Ally,False,0,0,0,90,11000,Refresh,False,0,0,0,Fire,0,96,100,0,0,0,0,0
Attack,0,0,36,Physical Damage,265,320,180,One Enemy,True,200,150,0,30,8000,Physical Attack,False,0,0,100,Fire,0,2,25,0,0,0,0,0
Seed of Sleep,0,24,36,Physical Damage,265,450,160,Area Enemies,False,0,0,400,180,12000,Physical Attack,True,500,0,30,Fire,0,2,50,0,0,0,0,0
Speedy,7,0,26,Ally Buff/Debuff,0,0,0,One Ally,False,0,0,0,60,11000,Speedy,False,0,0,0,Fire,0,0,0,0,0,2,0,0
Runner,3,0,2,Ally Buff/Debuff,0,0,0,All Allies,False,0,0,0,120,9999,Runner,False,0,0,0,Fire,0,0,0,0,0,0,1,0
Refresh,12,0,29,Status Change,0,0,0,One Ally,False,0,0,0,90,11000,Refresh,False,0,0,0,Fire,0,96,100,0,0,0,0,0
Attack,0,0,9,Physical Damage,150,190,80,One Enemy,True,100,100,0,60,9999,Physical Attack,False,0,0,100,Fire,0,0,0,0,0,0,0,0
Delta Burst,0,37,1,Physical Damage,150,270,150,One Enemy,False,0,0,0,270,13000,Physical Attack,False,1000,3000,0,Fire,0,0,0,0,0,0,0,0
Crackle,16,0,9,Magical Damage,150,130,280,One Enemy,False,0,0,0,210,13000,Crackle,True,4000,0,50,Blizzard,10,0,0,0,0,0,0,0
Runner,3,0,2,Ally Buff/Debuff,0,0,0,All Allies,False,0,0,0,120,9999,Runner,False,0,0,0,Fire,0,0,0,0,0,0,1,0
Runner,12,0,29,Status Change,0,0,0,One Ally,False,0,0,0,90,11000,Refresh,False,0,0,0,Fire,0,96,100,0,0,0,0,0
Attack,0,0,9,Physical Damage,265,420,100,One Enemy,True,100,100,0,60,8000,Physical Attack,False,0,0,100,Fire,0,0,0,0,0,0,0,0
Delta Burst,0,28,34,Physical Damage,265,560,250,One Enemy,False,0,0,0,150,13000,Physical Attack,False,2500,4000,0,Fire,0,4,25,0,0,0,0,0
Speedy,7,0,26,Ally Buff/Debuff,0,0,0,One Ally,False,0,0,0,60,11000,Speedy,False,0,0,0,Fire,0,0,0,0,0,2,0,0
Runner,3,0,2,Ally Buff/Debuff,0,0,0,All Allies,False,0,0,0,120,9999,Runner,False,0,0,0,Fire,0,0,0,0,0,0,1,0
Refresh,12,0,29,Status Change,0,0,0,One Ally,False,0,0,0,90,11000,Refresh,False,0,0,0,Fire,0,96,100,0,0,0,0,0
Spellbinding Eye,0,60,5,Special,0,720,0,One Enemy,False,0,0,0,300,14000,Physical Attack,False,0,0,0,Fire,0,0,0,0,0,0,0,14
Pollen Spew,0,24,21,Physical Damage,150,160,200,Area Enemies,False,0,0,400,150,12000,Physical Attack,False,1000,2000,0,Fire,0,8,30,0,0,0,0,0
Crackle,16,0,9,Magical Damage,150,130,280,One Enemy,False,0,0,0,210,13000,Crackle,True,4000,0,50,Blizzard,10,0,0,0,0,0,0,0
Runner,3,0,2,Ally Buff/Debuff,0,0,0,All Allies,False,0,0,0,120,9999,Runner,False,0,0,0,Fire,0,0,0,0,0,0,1,0
Runner,12,0,29,Status Change,0,0,0,One Ally,False,0,0,0,90,11000,Refresh,False,0,0,0,Fire,0,96,100,0,0,0,0,0
Howlslash,14,0,1,Magical Damage,265,270,225,Enemy Line,False,0,0,250,120,12000,Howlslash,True,1500,0,200,Wind,10,0,0,0,0,0,0,0
Pollen Spew,0,32,1,Physical Damage,265,340,240,Area Enemies,False,0,0,400,150,13000,Physical Attack,False,1500,2000,50,Fire,0,8,60,0,0,0,0,0
Speedy,7,0,26,Ally Buff/Debuff,0,0,0,One Ally,False,0,0,0,60,11000,Speedy,False,0,0,0,Fire,0,0,0,0,0,2,0,0
Runner,3,0,2,Ally Buff/Debuff,0,0,0,All Allies,False,0,0,0,120,9999,Runner,False,0,0,0,Fire,0,0,0,0,0,0,1,0
Refresh,12,0,29,Status Change,0,0,0,One Ally,False,0,0,0,90,11000,Refresh,False,0,0,0,Fire,0,96,100,0,0,0,0,0
Attack,0,0,5,Physical Damage,175,410,100,One Enemy,True,260,170,0,60,8500,Physical Attack,True,0,0,80,Blizzard,6,0,0,0,0,0,-1,0
Ice Bullet,0,27,1,Physical Damage,175,340,100,Area Enemies,False,0,0,400,150,15000,BOOM!,True,2500,2000,100,Blizzard,8,0,0,0,0,0,0,0
Crackle,16,0,40,Magical Damage,175,230,150,One Enemy,False,0,0,0,180,13000,Crackle,True,4000,0,50,Blizzard,10,0,0,0,0,0,0,0
Cold,7,0,25,Enemy Buff/Debuff,0,0,0,One Enemy,False,0,0,0,90,11000,Cold,False,0,0,0,Fire,0,0,0,0,0,-2,0,0
Fiora,12,0,31,Enemy Buff/Debuff,0,0,0,Area Enemies,False,0,0,400,120,12000,Fiora,False,0,0,0,Fire,0,64,50,0,0,0,0,0
Attack,0,0,4,Physical Damage,175,190,100,One Enemy,True,260,170,0,60,8500,Physical Attack,False,0,0,80,Lightning,5,4,30,0,0,0,0,0
Thunder Bullet,0,36,34,Physical Damage,175,210,100,Area Enemies,False,0,0,400,150,15000,BOOM!,False,500,0,100,Lightning,7,4,20,0,0,0,0,0
Zap!,24,0,1,Magical Damage,175,270,100,Area Enemies,False,0,0,600,180,13000,Zap!,False,1000,0,50,Lightning,10,4,15,0,0,0,0,0
Stram,6,0,21,Enemy Buff/Debuff,0,0,0,One Enemy,False,0,0,0,120,12000,Stram,False,0,0,0,Fire,0,0,0,-2,0,0,0,0
Healer,12,0,39,Restore HP(MEN),0,2000,100,One Ally,False,0,0,0,150,11000,Healer,False,0,0,0,Fire,0,0,0,0,0,0,0,0
Attack,0,0,1,Physical Damage,175,240,100,One Enemy,True,210,190,0,60,8500,Physical Attack,True,0,0,150,Fire,0,0,0,0,0,0,0,0
Infernal Sigh,0,28,7,Physical Damage,175,260,120,Area Enemies,False,0,0,400,120,12000,Physical Attack,False,2000,0,50,Fire,8,0,0,0,0,0,0,0
Avenging Claw,0,42,9,Magical Damage,175,490,150,One Enemy,False,0,0,0,210,13000,Physical Attack,False,4500,0,0,Fire,0,0,0,0,0,0,0,0
Tail Piercer,0,35,6,Physical Damage,175,290,200,One Enemy,False,0,0,0,150,15000,Physical Attack,True,6000,5000,80,Fire,0,0,0,0,0,0,0,0
Gravity,8,0,7,Special,0,0,0,Area Enemies,False,0,0,800,90,11000,Gravity,False,0,0,0,Fire,0,0,0,0,0,0,0,12
Attack,0,0,31,Physical Damage,200,600,100,One Enemy,True,110,120,0,30,9999,Physical Attack,True,0,0,80,Fire,0,64,50,0,0,0,0,0
Demon Horde Slash,0,75,2,Physical Damage,200,370,280,All Enemies,False,0,0,0,180,17000,Physical Attack,False,1500,0,100,Fire,0,0,0,0,0,0,0,0
